file,hallucinated_components_count,missing_components_count,correct_components_count,hallucinated_connectors_count,missing_connectors_count,correct_connectors_count,hallucinated_components,missing_components,correct_components,hallucinated_connectors,missing_connectors,correct_connectors
Neighbor-Army_help-with-covid_comparison.json,7,3,2,28,4,0,User; Firebase Functions; Firebase Firestore; Firebase Auth; Sendgrid API; Google Maps API; Twilio API,Twilio Studio; Address-to-neighborhood system; Do we operate there?,Next.js Frontend; Onfleet,User->Next.js Frontend (Access homepage (index.js)); Next.js Frontend->Firebase Functions (Request homepage data); Firebase Functions->Firebase Firestore (Retrieve data); Firebase Firestore->Firebase Functions (Return data); Firebase Functions->Next.js Frontend (Send homepage data); Next.js Frontend->User (Display homepage); User->Next.js Frontend (Signup to offer help (offer-help.js)); Next.js Frontend->Firebase Functions (Address Autocomplete); Firebase Functions->Google Maps API (Return address suggestions); Next.js Frontend->Firebase Functions (Submit volunteer form); Firebase Functions->Firebase Auth (Authenticate user); Firebase Auth->Firebase Functions (Authentication success); Firebase Functions->Onfleet API (Create volunteer task); Onfleet API->Firebase Functions (Task created); Firebase Functions->Sendgrid API (Add to email list); Sendgrid API->Firebase Functions (Confirmation); Firebase Functions->Next.js Frontend (Signup confirmation); Next.js Frontend->User (Display confirmation); User->Next.js Frontend (Request help instructions (request-help.js)); Next.js Frontend->User (Display instructions); User->Next.js Frontend (Login (auth.js)); Next.js Frontend->Firebase Functions (Verify phone/zipcode); Firebase Functions->Firebase Auth (Verification success); Next.js Frontend->Firebase Functions (Submit login); Firebase Functions->Firebase Auth (Authenticate user); Firebase Auth->Firebase Functions (Authentication success); Firebase Functions->Next.js Frontend (Login success); Next.js Frontend->User (Display user dashboard),Twilio Studio->Address-to-neighborhood system (Create task request); Next.js->Address-to-neighborhood system (Create task request); Address-to-neighborhood system->Do we operate there? (); Do we operate there?->Onfleet (),
jquku_Matrix-Chatbot_comparison.json,5,1,1,8,1,0,Chatbot Core; NLP Module; Message Evaluation; Database Service; Response Management,Element,Matrix-Homeserver,User->Matrix Homeserver (Send message); Matrix Homeserver->Chatbot Core (Receive message); Chatbot Core->NLP Module (Process message); NLP Module->Message Evaluation (Evaluate intent and domain); Message Evaluation->Database Service (Query knowledge base); Database Service->Response Management (Generate response); Response Management->Matrix Homeserver (Return final response); Matrix Homeserver->User (Deliver response),Matrix-Homeserver->Element (Events),
matryx_MatryxPlatform_comparison.json,5,0,2,6,1,0,LibPlatform; LibCommit; LibTournament; MatryxToken; MatryxSystem,,MatryxPlatform; MatryxForwarder,MatryxPlatform->LibPlatform (Interacts); MatryxPlatform->LibCommit (Interacts); MatryxPlatform->LibTournament (Interacts); MatryxPlatform->MatryxToken (Interacts); MatryxPlatform->MatryxSystem (Interacts); MatryxPlatform->MatryxForwarder (Interacts),MatryxForwarder->MatryxPlatform (Forwards),
DevOps-Represent_devopsgirls-bootcamp-cn-2_comparison.json,0,0,5,3,0,1,,,User Interface; API Gateway; Lambda Function; S3; DynamoDB,User Interface->API Gateway (Invokes API); Lambda Function->DynamoDB (Data Storage Operations); S3 Bucket->User Interface (Static files deployment),,API Gateway->Lambda Function (Invoke/Proxies Requests)
inovex_scrumlr.io_comparison.json,3,3,2,2,4,2,Frontend; Backend API; WebSocket Service,Board on scrumlr.io; scrumlr.io server; nats.io,User/Web-Client; Database/SQL database,Frontend->Backend API (Authenticate User); Backend API->WebSocket Service (Notify Board Created),scrumlr.io server->nats.io (publish changes); nats.io->scrumlr.io server (notifies changes); Web-Client->Board on scrumlr.io (participates on); scrumlr.io server->Web-Client (listen to websocket),Web-Client/User->scrumlr.io server/Frontend (API request changes/Open Scrumlr.io); scrumlr.io server/Backend API->SQL database/Database (write changes/Insert New Board)
IceFireDB_IceFireDB_comparison.json,42,9,1,32,0,0,Core Database; Uhaha; BoltDB; Redis Protocol Layer; LevelDB; IceFireDB-SQLProxy; Viper; Storage Engines; MySQL Server; IPFS; OSS; HybridDB; Inter-Process Communication; gRPC; Client Connection; Server Creation; gRPC connection Implementation; HTTP/2 Implementation; Crypto & Security; Crypto Library; x/crypto; btcec; Protocol Buffers; Proto Definitions; gogo/protobuf; Go's Extended Toolchain; Go Tools; AST Manipulation; Code Formatting; Package Management; Semantic Conventions; Semantic Naming; Code Generation; OpenTelemetry Support; Telemetry API; Tracing; Metrics; Logs; Exporters; Low Level System Calls; System Calls; golang.org/x/sys,Web2 application stack; Web3 application stack; Applications; Platform; Processing; File System; BlockChain Database; Decentralized Processing; Decentralized File System,IceFireDB,Core Database->Uhaha (); Core Database->BoltDB (); Core Database->Redis Protocol Layer (); Core Database->LevelDB (); IceFireDB-SQLProxy->Viper (); IceFireDB-SQLProxy->Storage Engines (); Storage Engines->MySQL Server (); Storage Engines->IPFS (); Storage Engines->OSS (); Storage Engines->HybridDB (); Inter-Process Communication->gRPC (); gRPC->Client Connection (); gRPC->Server Creation (); gRPC connection Implementation->HTTP/2 Implementation (); Crypto & Security->Crypto Library (); Crypto Library->x/crypto (); Crypto Library->btcec (); Protocol Buffers->Proto Definitions (); Proto Definitions->gogo/protobuf (); Go's Extended Toolchain->Go Tools (); Go Tools->AST Manipulation (); Go Tools->Code Formatting (); Go Tools->Package Management (); Semantic Conventions->Semantic Naming (); Semantic Naming->Code Generation (); OpenTelemetry Support->Telemetry API (); Telemetry API->Tracing (); Telemetry API->Metrics (); Telemetry API->Logs (); Telemetry API->Exporters (); Low Level System Calls->System Calls (); System Calls->golang.org/x/sys (),,
today-real-estate_today-real-estate_front-end_comparison.json,7,6,2,1,1,0,Vuex Store; Vue Router; Axios; Vue.js Application; Header Component; Footer Component; LoginForm Component,Spring Boot; JPA; MySQL; Chrome; Gradle; Jsoup,Vue.js; KakaoMap,Vuex Store->userStore Module (State Management),Vue.js->Spring Boot (API Communication),
kpantos_Azure-How-To_comparison.json,8,4,2,8,2,0,Bot Application; Web Application Firewall (WAF); Let's Encrypt; Azure AD Application Proxy; Azure API Management (APIM); Azure AD Connect; Service Principal Name (SPN); On-Premises API,BOT Service; AGW-Subnet; Virtual Network; BOT-AppService,Azure App Service; Azure Application Gateway,Bot Application->Azure App Service (); Azure App Service->Azure Application Gateway (); Azure Application Gateway->Web Application Firewall (WAF) (); Web Application Firewall (WAF)->Let's Encrypt (); Azure AD Application Proxy->Azure API Management (APIM) (); Azure API Management (APIM)->Azure AD Connect (); Azure AD Application Proxy->Service Principal Name (SPN) (); Azure AD Application Proxy->On-Premises API (),BOT Service->AGW-Subnet (); AGW-Subnet->BOT-AppService (),
ruoccofabrizio_azure-open-ai-embeddings-qna_comparison.json,6,6,2,9,7,0,Streamlit Web App; Vector Store (Azure/Redis/PGVector); Azure Function: BatchStartProcessing; Azure Function: BatchPushResults; Azure Queue; Azure Blob Storage,Knowledge Base; Azure Form Recognizer; Azure Translator; Search Layer; Vector Database; Azure OpenAI Service Embeddings,User; Azure OpenAI Service,User->Streamlit Web App (Enter question); Streamlit Web App->Azure OpenAI Service (Create embeddings from question); Azure OpenAI Service->Vector Store (Azure/Redis/PGVector) (Return question embeddings); Vector Store (Azure/Redis/PGVector)->Azure OpenAI Service (Retrieve similar documents using embeddings); Azure OpenAI Service->Streamlit Web App (Return generated answer); Streamlit Web App->Azure Function: BatchStartProcessing (HTTP request to start batch processing); Azure Function: BatchStartProcessing->Azure Queue (Add message to queue); Azure Queue->Azure Function: BatchPushResults (Trigger function with queue message); Azure Function: BatchPushResults->Azure Blob Storage (Read documents from storage),Knowledge Base->Azure Form Recognizer (Raw documents); Azure Form Recognizer->Azure Translator (Extracted paragraphs); Azure Translator->Search Layer (Translate (optional)); Search Layer->Vector Database (Vectors); Vector Database->Azure OpenAI Service Embeddings (Vector search); Azure OpenAI Service Embeddings->Users (Questions); Users->Azure OpenAI Service Embeddings (Answers),
gpsnmeajp_VirtualMotionTracker_comparison.json,22,4,0,0,4,0,Eigen Library; Dense Linear Algebra; Sparse Linear Algebra; Decomposition Algorithms; Eigenvalue Solvers; Iterative Linear Solvers; Geometry; Tensor Operations; SIMD Vectorization; Expression Templates; Templates & Metaprogramming; Modular Design; BLAS/LAPACK Integration; Plugin System; External BLAS/LAPACK Libraries; Custom Extensions; Unsupported Module; Memory Management; Deployment; CPU; GPU; SYCL,User Application; VMT Driver (C++); VMT Manager (C#); OpenVR (SteamVR),,,User Application->VMT Driver (C++) (OSC 39570 /TrackerPoseRoomUnity); VMT Driver (C++)->OpenVR (SteamVR) (OpenVR Driver); VMT Manager (C#)->VMT Driver (C++) (OSC /SetRoomMatrix 39570 39571); VMT Manager (C#)->OpenVR (SteamVR) (OpenVR Overlay),
nasa_cFS_comparison.json,6,5,1,3,6,0,Governance; NASA cFS; CI/CD; cFS Framework; GitHub Actions; CodeQL,cFS Bundle; CodeQL Analysis; Format Check; cFS Reuse; Submodules Reuse,Static Analysis,cFS Framework->GitHub Actions (); GitHub Actions->Static Analysis (); Static Analysis->CodeQL (),cFS Bundle->CodeQL Analysis (); cFS Bundle->Format Check (); CodeQL Analysis->cFS Reuse (); Static Analysis->cFS Reuse (); Format Check->Submodules Reuse (); cFS Reuse->Submodules Reuse (),
redbadger_crux_comparison.json,10,9,1,7,11,0,crux_core; crux_http; crux_time; Multi-Platform UI Shells; Core Counter Logic; Core; Http; Time; Effect; Bridge,User interaction; Event; View; UI; Model; Capability; Request; Response; Native APIs,App,Multi-Platform UI Shells->Bridge (uses); Core Counter Logic->App (uses); App->Core (control flow); App->Http (uses Http Capability); App->Time (uses Time Capability); Core->Effect (requests side effects); Effect->Bridge (FFI communication),User interaction->Event (); Event->App (); App->View (); View->UI (); App->Model (); App->Capability (); Capability->Request (); Request->Native APIs (); Native APIs->Response (); Response->Capability (); Capability->Render (),
blockchain-signaling-system_bloss-core_comparison.json,7,5,0,7,4,0,User; Stalk; BloSS; Pollen; Ethereum Blockchain; InfluxDB; IPFS,VueJS Frontend; Express REST API; socket.io WEBSOCKETS; STATE MANAGEMENT; Flask REST API,,Initiate Network Traffic Monitoring; Report Potential Attack; Request Attack Report Storage; Record Attack Report; Record Traffic Statistics; Store Encrypted Attack Report; Respond to User with Status,UPDATE ATTACK REPORTS; OPERATOR DECISIONS; /ALARM; /REPORT,
microsoft_covid19-BackToWork_comparison.json,6,6,2,10,8,0,User; Azure Function PostUserInfo; Azure Function PostSymptomsInfo; Azure Function PostLabTestInfo; Azure Function TriggerNotification; Notification System,Website; Azure Functions; Azure API for FHIR; PowerBI; Teams; Twilio,Healthcare Bot; Azure SQL Database,User->Healthcare Bot (Enter Personal Info); Healthcare Bot->Azure Function PostUserInfo (Send Personal Info); Azure Function PostUserInfo->Azure SQL Database (Store Personal Info); User->Healthcare Bot (Enter Symptoms Info); Healthcare Bot->Azure Function PostSymptomsInfo (Send Symptoms Info); Azure Function PostSymptomsInfo->Azure SQL Database (Store Symptoms Info); User->Healthcare Bot (Enter Lab Test Info); Healthcare Bot->Azure Function PostLabTestInfo (Send Lab Test Info); Azure Function PostLabTestInfo->Azure SQL Database (Store Lab Test Info); Azure Function TriggerNotification->Notification System (Send Email with QR Code),Website->Healthcare Bot (User interaction); Azure Functions->Healthcare Bot (Trigger Email Notifications); Healthcare Bot->Azure API for FHIR (Data exchange); Azure API for FHIR->Azure SQL Database (Data storage); Azure SQL Database->PowerBI (Data visualization); Azure Functions->Azure SQL Database (Data processing); Teams->Healthcare Bot (User interaction); Twilio->Healthcare Bot (User interaction),
hrchlhck_k8s-bigdata_comparison.json,6,8,6,11,6,0,Docker Containers; HiBench Container; Docker Images; Scripts; Configuration; Kubernetes Deployment,Mast...; History server; Resource manager; Node 1; Node n; Pod from DaemonSet; Datanode; Nodemanager,Spark Master; HDFS NameNode; YARN ResourceManager; Spark Worker; HDFS DataNode; YARN NodeManager,Docker Hub Repository->Docker Images (); Docker Images->HiBench Container (); Docker Images->Spark Worker Container (); Docker Images->DataNode Container (); Docker Images->NodeManager Container (); Docker Images->Spark Master Container (); Docker Images->NameNode Container (); Docker Images->ResourceManager Container (); Scripts->Kubernetes Deployment (); Configuration->Environment Variables (); Kubernetes Deployment->Kubernetes Cluster (),Spark master->YARN historyserver (); Spark master->YARN resourcemanager (); HDFS Namenode->YARN historyserver (); HDFS Namenode->YARN resourcemanager (); Spark worker->YARN Nodemanager (); HDFS Datanode->YARN Nodemanager (),
onlybakam_reinvent2022-vote-app_comparison.json,8,5,2,10,7,0,User; Next.js Frontend; AWS AppSync; AWS Lambda: AddVote Resolver; SNS Publisher; DynamoDB Saver; Translate Service; AWS SNS,Mobile App; GraphQL Request; f1(x); GraphQL Response; Translate,DynamoDB; SNS,User->Next.js Frontend (Click vote button); Next.js Frontend->AWS AppSync (AddVote mutation); AWS AppSync->AWS Lambda: AddVote Resolver (Invoke AddVote); AWS Lambda: AddVote Resolver->SNS Publisher (Publish vote event); AWS Lambda: AddVote Resolver->DynamoDB Saver (Save vote data); AWS Lambda: AddVote Resolver->Translate Service (Translate message); SNS Publisher->AWS SNS (Publish message); DynamoDB Saver->DynamoDB (PutItem (vote data)); Translate Service->AWS Lambda: AddVote Resolver (Translated message); AWS AppSync->Next.js Frontend (OnPlusOne subscription update),Mobile App->GraphQL Request (GraphQL Request); GraphQL Request->f1(x) (request()); f1(x)->SNS (request()); f1(x)->DynamoDB (request()); f1(x)->Translate (request()); f1(x)->GraphQL Response (response()); GraphQL Response->Mobile App (subscription updates the app),
s-sokolko_smev3_adapter_service_comparison.json,4,2,3,9,2,2,Sanic App; Core; QueryProcessor; SMEV3,smev3_adapter_service; Адаптер СМЭВ 3 от РТК,Client; MongoDB; Adapter,Sanic App->Core (); Core->QueryProcessor (); QueryProcessor->Adapter (); Adapter->SMEV3 (); SMEV3->Adapter (); Adapter->QueryProcessor (); QueryProcessor->Core (); Core->Sanic App (); Sanic App->Client (),smev3_adapter_service->Адаптер СМЭВ 3 от РТК (); smev3_adapter_service->MongoDB (),Client->Sanic App (); QueryProcessor->MongoDB ()
eProsima_FIWARE-SH_comparison.json,4,2,3,7,4,0,Integration_Service; NGSIV2Connector; Listener; FIWARE Context Broker,User Application; Integration Service Core,System Handle; Publisher; Subscriber,Integration_Service->SystemHandle (Initialize); SystemHandle->NGSIV2Connector (Configure with YAML); NGSIV2Connector->Listener (Start Listening on port); Listener->Publisher (Create Publisher); Listener->Subscriber (Create Subscriber); Publisher->FIWARE Context Broker (Send Data using NGSIv2 API); FIWARE Context Broker->Subscriber (Push Notification),publisher->subscriber (topic); subscriber->publisher (topic); client->server (request); server->client (reply),
libremfg_getting-started_comparison.json,16,11,4,8,13,0,Docker Compose; PackML Simulator; Libre Platform Microservices; GraphQL API; GraphQL Federation; supergraph.graphql; supergraph.yaml; Workflow Engine; Data Provider Interface; Libre Administration UI; EMQX; MQTT Broker (EMQX); Event-Driven Communication; Pareto Chart Panel; MultiStat Panel; Libre Admin UI,Libre-UI; Customer Specific UI; Libre-Gateway; Libre WMS; Libre-Workflow; Event Bus (MQTT Broker); event bus client; libre-edge; opc-ua; mqtt; plc4x,Grafana; Libre Core; Dgraph; InfluxDB,supergraph.graphql->supergraph.yaml (); GraphQL API->Libre Administration UI (); Libre Administration UI->Libre Core (); Workflow Engine->Data Provider Interface (); Data Provider Interface->Dgraph (); Data Provider Interface->InfluxDB (); GraphQL API->Grafana (); MQTT Broker (EMQX)->Event-Driven Communication (),Libre-UI->Libre-Gateway (); Customer Specific UI->Libre-Gateway (); Grafana->Libre-Gateway (); Libre-Gateway->Libre WMS (); Libre-Gateway->Libre-Workflow (); Libre-Gateway->Dgraph graphQL event pub (); Libre-Gateway->Libre-Core (); Libre-Gateway->Historian InfluxDB (); Event Bus (MQTT Broker)->event bus client (); event bus client->libre-edge (); libre-edge->opc-ua (); libre-edge->mqtt (); libre-edge->plc4x (),
blentle_hikarikeeper_comparison.json,8,2,3,9,2,1,hikarikeeper-core; Raft Consensus; RPC Interface; hikarikeeper-discovery; hikarikeeper-springboot-starter; hikarikeeper-benchmark; HikariKeeper Server; Discovery Service,rocksdb; Leader,Server; Client; Metadata Storage,hikarikeeper-client->hikarikeeper-core (Sends requests); hikarikeeper-core->RPC Interface (Communicates via); hikarikeeper-core->Metadata Storage (Uses); hikarikeeper-discovery->hikarikeeper-server (Handles requests); hikarikeeper-springboot-starter->hikarikeeper-server (Integrates with); hikarikeeper-benchmark->hikarikeeper-server (Tests performance); Client Application->RPC Interface (API Calls); HikariKeeper Server->Metadata Storage (Service Registration); HikariKeeper Server->Discovery Service (Service Registration),Server->rocksdb (Data storage); Server->Server (Inter-server communication),Client->Server (Request)
Enterprise-CMCS_macpro-appian-connector_comparison.json,5,4,3,9,3,0,GitHub Repository; GitHub Actions; ECS Task; Kafka Connector; CloudWatch,Appian Oracle DB; AWS Lambda - create/delete topics; AWS Fargate - Kafka Connect Cluster; AWS EventBridge,Appian; BigMAC; SNS,Developer->GitHub Repository (Commit Changes); GitHub Repository->GitHub Actions (Trigger CI/CD Workflow); GitHub Actions->ECS Task (Deploy Connector); ECS Task->Appian (Request Data Changes); Appian->Kafka Connector (Provide Data Changes); Kafka Connector->BigMAC (Stream Data); BigMAC->CloudWatch (Log Performance Metrics); CloudWatch->SNS (Notify on Application Health); SNS->Developer (Alert Notifications),Appian Oracle DB->AWS Lambda - create/delete topics (VPC peering connection); AWS Lambda - create/delete topics->CMS BigMAC (Data sent to BigMAC); AWS EventBridge->SNS Topic (Failure events),
marekq_rss-lambda_comparison.json,11,2,5,14,7,0,User; CloudWatch Event; Step Function; rsscrawl Lambda; rssgetfeed Lambda; feeds.txt; readability-lxml; SES; Algolia; AppSync; lambda-pagecount Lambda,Client; aws.amazon.com,AWS Lambda; AWS S3 Bucket; AWS DynamoDB Table; AWS Comprehend; AWS Email,User->CloudWatch Event (); CloudWatch Event->Step Function (); Step Function->rsscrawl Lambda (); rsscrawl Lambda->S3 (); S3->rssgetfeed Lambda (); rssgetfeed Lambda->feeds.txt (); feeds.txt->readability-lxml (); readability-lxml->AWS Comprehend (); AWS Comprehend->DynamoDB (); DynamoDB->SES (); SES->Algolia (); Algolia->AppSync (); AppSync->lambda-pagecount Lambda (); lambda-pagecount Lambda->User (),Client->rss-3-rssdynamo-I7RLEF06YRE8 (); rss-3-rssdynamo-I7RLEF06YRE8->rss-3-rssdynamo-I7RLEF06YRE8 (); rss-3-rssdynamo-I7RLEF06YRE8->rss-3-publicjsonbucket-5t30as7... (); rss-3-publicjsonbucket-5t30as7...->rss-3-rssfeed-TZVV1JNVB5BY (); rss-3-rssdynamo-I7RLEF06YRE8->comprehend (); rss-3-rssdynamo-I7RLEF06YRE8->email (); rss-3-rssdynamo-I7RLEF06YRE8->aws.amazon.com (),
rubenbupe_proyectos-data_comparison.json,5,6,4,2,5,4,Frontend Service; Nginx-Ingress; API Service; Let's Encrypt; GKE,Persona; Front; Grafana; Predict; Prometheus; secrets,Cert-manager; RabbitMQ; MongoDB/Mongo; Metrics API Service/API metrics,Cert-manager->Let's Encrypt (ACME Protocol); Frontend Service->API Service (REST API / WebSockets),Persona->Ingress (); Ingress->Front (); Ingress->Grafana (); Ingress->Predict (); Ingress->Prometheus (),Cert-manager->Nginx-Ingress/Ingress (TLS Certificates); API Service->RabbitMQ (); API Service->Metrics API Service/API metrics (); API Service->MongoDB/Mongo ()
AhmedAbdelGawadFarag_Shams-Personal-Assistant_comparison.json,5,4,2,3,3,1,User; Shams_Android: MainActivity; Shams_Android: BotManager; Main Server: app.py; Google Cloud TTS,Mobile Device; Intent Classification Server; Intent Classification Model; Entity Recognition Model,Google Speech to Text API; Entity Recognition Server,User->Shams_Android: MainActivity (Voice Command); Shams_Android: MainActivity->Shams_Android: BotManager (Process Command); Shams_Android: BotManager->Main Server: app.py (Send Voice Data),Mobile Device->Google Speech to Text API (speech); Google Speech to Text API->Intent Classification Server (text); Intent Classification Server->Intent Classification Model (text),Main Server: app.py->Google Cloud STT (Convert Speech-to-Text)
gcba-iris_iris_comparison.json,5,4,2,12,4,1,User; CLI Tool; Dock; Hook; ThreadPool,HTTP; TCP; UDP; Hooks,Dispatcher; Handler,User->CLI Tool (Start Flow); CLI Tool->Dispatcher (Initialize Flow); Dispatcher->Dock (Listen for Messages); Dock->Handler (Message Received); Handler->Hook (Pre-Processing Hook); Hook->Handler (Return Processed Data); Handler->Dock (Process Data); Dock->Dispatcher (Return Response); Dispatcher->ThreadPool (Execute Concurrently); ThreadPool->Dispatcher (Return Execution Results); Dispatcher->CLI Tool (Send Response); CLI Tool->User (Display Results),HTTP->Dispatcher (Connect); TCP->Dispatcher (Connect); UDP->Dispatcher (Connect); Dispatcher->Hooks (Input/Output),Dispatcher->Handler (Process)
DanNguyenN_CompassUTD_comparison.json,7,11,1,11,12,0,Inference Engine; Langchain Tools; Web Scraping Module; Content Filtering; FastAPI Application; MongoDB; Google Cloud Run,UT Dallas Students; Vercel Frontend; Cloud Run ML Serving API; Vertex AI's PaLM 2; Cloud Run Degree Finding Service; Cloud Run Course Finding Service; Cloud Run General Search Service; Programmable Search Engine; Analytics and log; Conversation History; Cloud Logging,Google PaLM 2,Inference Engine->Langchain Tools (); Langchain Tools->Web Scraping Module (); Langchain Tools->Content Filtering (); Langchain Tools->FastAPI Application (); FastAPI Application->MongoDB (); Inference Engine->Google PaLM 2 (); Google PaLM 2->Google Cloud Run (); Langchain Tools->Google Cloud Run (); Web Scraping Module->Google Cloud Run (); Content Filtering->Google Cloud Run (); FastAPI Application->Google Cloud Run (),UT Dallas Students->Vercel Frontend (); Vercel Frontend->Cloud Run ML Serving API (); Cloud Run ML Serving API->Vertex AI's PaLM 2 (); Vertex AI's PaLM 2->Cloud Run Degree Finding Service (); Vertex AI's PaLM 2->Cloud Run Course Finding Service (); Vertex AI's PaLM 2->Cloud Run General Search Service (); Cloud Run Degree Finding Service->Programmable Search Engine (); Cloud Run Course Finding Service->Programmable Search Engine (); Cloud Run General Search Service->Programmable Search Engine (); Vercel Frontend->Analytics and log (); Analytics and log->Conversation History (); Cloud Logging->Vercel Frontend (),
codahale_sneaker_comparison.json,4,3,2,8,7,0,User; CLI; Manager; Envelope,IAM; Management Server; Target Server,S3; KMS,User->CLI (Execute sneaker command); CLI->Manager (Parse command and call appropriate function); Manager->KMS (Request new data key); KMS->Manager (Return encrypted data key); Manager->S3 (Upload encrypted secret to S3); S3->Manager (Retrieve encrypted secret from S3); Manager->KMS (Decrypt data key); KMS->Manager (Return plaintext data key),S3->Management Server (read/write/list objects); IAM->S3 (ACL); IAM->Management Server (ACL); IAM->KMS (ACL); Management Server->KMS (generate data key/decrypt); Management Server->Target Server (deploy packed secrets); KMS->Target Server (decrypt),
UnoSD_UnoCash_comparison.json,2,9,3,13,9,1,Blazor Frontend; Azure Blob Storage,Static website storage; Azure AD; API Management; Application Insights; Azure Pipelines; GitHub; Pulumi; Azure; Pulumi.FSharp.Azure,User; Azure Functions backend; Form Recognizer,User->Blazor Frontend (Access UnoCash Application); Blazor Frontend->Azure Functions Backend (Request Home Page Data); Azure Functions Backend->Blazor Frontend (Return Expense Data); Blazor Frontend->Azure Blob Storage (Upload Image); Azure Blob Storage->Blazor Frontend (Return Upload Success); Blazor Frontend->Azure Functions Backend (Request Receipt Processing (SAS Token)); Azure Functions Backend->Azure Blob Storage (Generate SAS Token); Azure Blob Storage->Azure Functions Backend (Return SAS Token); Azure Form Recognizer->Azure Functions Backend (Return Parsed Data); Azure Functions Backend->Azure Blob Storage (Cache Receipt Data); User->Blazor Frontend (Add/Edit Expense); Blazor Frontend->Azure Functions Backend (AddExpense/UpdateExpense); Azure Functions Backend->Blazor Frontend (Confirm Operation),User->Static website storage (User requests); Static website storage->API Management (API requests); API Management->Azure Functions backend (API requests); API Management->Application Insights (API requests); Azure AD->API Management (AuthN/AuthZ); Azure Pipelines->Pulumi (Deployments); GitHub->Azure Pipelines (); Pulumi->Azure (); Pulumi->Pulumi.FSharp.Azure (),Azure Functions backend->Form Recognizer ()
mebaysan_Modern-Data-Architecture_comparison.json,5,2,3,2,2,1,User; Python Script; PostgreSQL; Docker Compose; Nginx,Sources; Business Intelligence,Airbyte; DBT; Apache Superset,User->Airbyte (Deploy System); DBT->Apache Superset (Fetch Transformed Data),Sources->Airbyte (Extract & Load); DBT->Business Intelligence (Business Intelligence),Airbyte->DBT (Transform Data)
andrempmattos_harsh-payload_comparison.json,12,13,0,10,0,0,Clocking and Reset; Peripheral Interfaces; FPGA Fabric; AXI/AHB Interconnect; Memory Subsystem; Peripheral Drivers; System Services Driver; Task Scheduler; FreeRTOS; OBC Communication (FSP); Experiment Algorithms; Raspberry Pi Software Wrapper,STARTUP; WATCHDOG RESET; HEARTBEAT; OBC INTERFACE; EXPERIMENT MANAGER; EXPERIMENT RUNNER; OBC COMMAND; OBC DATA; SYSTEM STATE; EXPERIMENT COMMAND; EXPERIMENT STATE; BINARY SEMAPHORE; SPI HANDLER,,Clocking and Reset->FPGA Fabric (); Peripheral Interfaces->FPGA Fabric (); FPGA Fabric->AXI/AHB Interconnect (); AXI/AHB Interconnect->Memory Subsystem (); Peripheral Drivers->FreeRTOS (); System Services Driver->FreeRTOS (); Task Scheduler->FreeRTOS (); FreeRTOS->OBC Communication (FSP) (); FreeRTOS->Experiment Algorithms (); FreeRTOS->Raspberry Pi Software Wrapper (),,
little-hands_webdbpress-2019-10-ddd_comparison.json,3,5,2,3,6,1,Entry Point and Configuration; Data Access Layer; Shared Components,コントローラ; プレゼンテーション層; インフラストラクチャ層; リポジトリ（実装クラス）; リポジトリ（インタフェース）,Application Services; Domain Layer,Entry Point and Configuration->Application Services (); Domain Layer->Data Access Layer (); Shared Components->Domain Layer (),コントローラ->プレゼンテーション層 (); プレゼンテーション層->アプリケーション層 (); インフラストラクチャ層->アプリケーション層 (); リポジトリ（実装クラス）->アプリケーション層 (); アプリケーション層->ドメイン層 (); リポジトリ（インタフェース）->ドメイン層 (),Application Services->Domain Layer ()
DecenterApps_ResistanceProtocol_comparison.json,13,27,0,15,24,0,ERC20 Stablecoin; CDP Management; Liquidation Mechanisms; PID Controller 1; PID Controller 2; Python Simulations; Agent Modeling; Testing; Contract Development; Deployment; Deployment Scripts; Monitoring Bots; CDP Management UI,Constants; Timestamp Graph; Full Graph; Graph; PriceStation; Pool; Ext_Data; ETH Price Prediction; Generate ETH value; Generate CPI value; Stable_PI_Controller; CPI_PI_Controller; Fuzzy Module; sim1; Agent Utils; Trader; Whale Longterm Price Setter; Whale Instant Rate Setter; Whale Instant Price Setter; Price Trader; Rate Trader; NOI Truster; Random Trader; CDP Holder; Leverager; Safe Owner; CDP_Position,,ERC20 Stablecoin->Smart Contracts (); CDP Management->Smart Contracts (); Liquidation Mechanisms->Smart Contracts (); Smart Contracts->Simulation Engine (); PID Controller 1->Simulation Engine (); PID Controller 2->Simulation Engine (); Simulation Engine->Python Simulations (); Python Simulations->Agent Modeling (); Simulation Engine->Hardhat Environment (uses); Testing->Hardhat Environment (); Contract Development->Hardhat Environment (); Deployment->Hardhat Environment (); Deployment Scripts->Backend (); Monitoring Bots->Backend (); Frontend->CDP Management UI (interacts),Constants->Graph (); Timestamp Graph->Graph (); Full Graph->Graph (); Graph->PriceStation (); PriceStation->Pool (); Pool->Ext_Data (); Ext_Data->ETH Price Prediction (); ETH Price Prediction->Generate ETH value (); ETH Price Prediction->Generate CPI value (); Stable_PI_Controller->Fuzzy Module (); CPI_PI_Controller->Fuzzy Module (); Fuzzy Module->sim1 (); sim1->Agent Utils (); Agent Utils->Trader (); Trader->Whale Longterm Price Setter (); Trader->Whale Instant Rate Setter (); Trader->Whale Instant Price Setter (); Trader->Price Trader (); Trader->Rate Trader (); Trader->NOI Truster (); Trader->Random Trader (); Trader->CDP Holder (); Trader->Leverager (); Safe Owner->CDP_Position (),
