file,hallucinated_components_count,missing_components_count,correct_components_count,hallucinated_connectors_count,missing_connectors_count,correct_connectors_count,hallucinated_components,missing_components,correct_components,hallucinated_connectors,missing_connectors,correct_connectors
ruoccofabrizio_azure-open-ai-embeddings-qna_comparison.json,5,5,2,6,7,1,Web Application; Azure Functions; Azure Services; Azure Blob Storage; Azure Queue,Azure Storage; Azure Form Recognizer; Azure Translator; Vector Database; Azure OpenAI Answering Prompt,Azure OpenAI Service; User,User->Azure Functions (trigger batch processing (HTTP request)); Azure Functions->Azure Queue (add batch processing messages); Azure Queue->Azure Functions (trigger processing); Web Application->Azure Services (convert query to embeddings); Azure Services->Web Application (return generated answer); Azure Blob Storage->Azure Services (read documents),Azure Storage->Azure Form Recognizer (Raw documents); Azure Form Recognizer->Azure Translator (Extracted dialogs); Azure Translator->Azure OpenAI Service Embeddings (Translate (optional)); Azure OpenAI Service Embeddings->Vector Database (Vectors); Vector Database->Azure OpenAI Answering Prompt (Top k paragraphs); Azure OpenAI Answering Prompt->Users (Answers); Users->Azure OpenAI Service Embeddings (Questions),User->Azure OpenAI Service (ask question)
gpsnmeajp_VirtualMotionTracker_comparison.json,19,4,0,13,4,0,"BLAS/LAPACK Libraries; LAPACKE; SparseMatrix; Matrix; Geometry Primitives; Iterative Solvers; LU, QR, SVD; Array; EigenSolver; DiagonalMatrix; PermutationMatrix; Aligned Memory Allocation; Custom Allocators; SIMD Intrinsics; PacketMath; Core; Sparse; Geometry; Eigenvalues",User Application; VMT Driver; VMT Manager; OpenVR (SteamVR),,"BLAS/LAPACK Libraries->LAPACKE (); SparseMatrix->Iterative Solvers (); SparseMatrix->LU, QR, SVD (); Matrix->SparseMatrix (); Matrix->Array (); Matrix->EigenSolver (); Array->DiagonalMatrix (); DiagonalMatrix->PermutationMatrix (); Aligned Memory Allocation->Custom Allocators (); SIMD Intrinsics->PacketMath (); Core->Sparse (); Sparse->Geometry (); Geometry->Eigenvalues ()",User Application->VMT Driver (OSC 39570 /TrackerPoseRoomUnity); VMT Driver->OpenVR (SteamVR) (OpenVR Driver); VMT Manager->VMT Driver (OSC /SetRoomMatrix 39570 39571); VMT Manager->OpenVR (SteamVR) (OpenVR Overlay),
nasa_cFS_comparison.json,12,6,0,6,7,0,Core Flight System (cFS); cFE (Core Flight Executive); Event Services; Operating System Abstraction Layer (OSAL); OS Abstraction; Platform Support Package (PSP); Platform Specific Code; Applications; Lab Applications; Tools; Host-side Tools; CMake Configuration,cFS Bundle; CodeQL Analysis; Static Analysis; Format Check; cFS Reuse; Submodules Reuse,,cFE (Core Flight Executive)->Event Services (); Core Flight System (cFS)->Operating System Abstraction Layer (OSAL) (); Core Flight System (cFS)->Platform Support Package (PSP) (); Core Flight System (cFS)->Applications (); Core Flight System (cFS)->Tools (); Tools->CMake Configuration (),cFS Bundle->CodeQL Analysis (); cFS Bundle->Static Analysis (); cFS Bundle->Format Check (); CodeQL Analysis->cFS Reuse (); Static Analysis->cFS Reuse (); Static Analysis->Submodules Reuse (); Format Check->Submodules Reuse (),
blockchain-signaling-system_bloss-core_comparison.json,11,5,1,12,5,0,Ryu SDN Controller; Hosts Manager; Flow Statistics Manager; Manager; Attack Reporting; Encryption Manager; Blockchain Manager; Data Store Manager; Ethereum Blockchain; InfluxDB; IPFS,VueJS Frontend; Express REST API; socket.io WEBSOCKETS; STATE MANAGEMENT; Flask REST API,REST API,"Configures monitoring and detection; Report attack
Request mitigation; Request mitigation; Report attack; Update host status; Retrieve flow stats; Process request; Manage blockchain interaction; Encrypt attack data; Submit attack report; Store traffic statistics; Store attack reports",UPDATE ATTACK REPORTS; /REPORT; /BLOCKING; /ALARM; OPERATOR DECISIONS,
microsoft_covid19-BackToWork_comparison.json,2,4,4,4,6,1,SendGrid; Employee,Website; Azure API for FHIR; PowerBI; Twilio,Microsoft Teams; Microsoft Healthcare Bot; Azure SQL Database; Azure Functions,Microsoft Teams->Azure SQL Database (send Microsoft Teams notifications); SendGrid->Azure SQL Database (send email notifications with QR code); Azure SQL Database->Azure Functions (retrieve request status); Employee->Azure Functions (submit personal info),Website->Healthcare Bot (User interaction); Azure Functions->Website (Trigger Email Notifications); Azure Functions->Teams (Trigger Automated Notifications); Healthcare Bot->Azure API for FHIR (Data processing); Azure API for FHIR->PowerBI (Data visualization); Azure SQL Database->PowerBI (Data visualization),Microsoft Healthcare Bot->Azure SQL Database (evaluate health status)
hrchlhck_k8s-bigdata_comparison.json,6,8,4,7,2,2,Shell Scripts; Intel HiBench; Docker Containers; Kubernetes Deployment; Python Scripts; Environment Variables,Mast...; History server; Resource manager; Node 1; Node n; Pod from DaemonSet; Datanode; Nodemanager,Spark Master; Spark Worker; NameNode; DataNode,run.sh->kubernetes/cluster.yml (executes); init-cluster.sh->kubernetes/cluster.yml (deploys); Benchmark Suite->HiBench Config (uses); Hadoop Base Image->EntryPoint Script (includes); kubernetes/cluster.yml->ConfigMaps (defines); kubernetes/cluster.yml->StatefulSets (defines); kubernetes/cluster.yml->Services (defines),YARN historyserver->YARN Nodemanagers (); YARN resourcemanager->YARN Nodemanagers (),Spark Master->Spark Worker (); NameNode->DataNode ()
onlybakam_reinvent2022-vote-app_comparison.json,3,3,3,3,3,0,User; Next.js Frontend; AWS AppSync,Mobile App; GraphQL Request; GraphQL Response,DynamoDB; SNS; Translate,User->Next.js Frontend (vote (BR/CM) and select message); Next.js Frontend->AWS AppSync (execute AddVote mutation); AWS AppSync->AWS Lambda Resolvers (trigger resolver pipeline),Mobile App->GraphQL Request (); GraphQL Request->Lambda Functions (request()); GraphQL Response->Mobile App (subscription updates the app),
s-sokolko_smev3_adapter_service_comparison.json,7,3,1,7,3,0,User; REST API; Business Logic; Data Access; Schema Management; SMEV3 Adapter; SMEV3 System,Приложение-клиент; smev3_adapter_service; Адаптер СМЭВ 3 от РТК,MongoDB,"User->REST API (Schedule Query, Get Document); REST API->Business Logic (Handle request); Business Logic->SMEV3 Adapter (Send Query to SMEV3); Business Logic->Schema Management (Load XSDs); Business Logic->Data Access (Save to MongoDB); Data Access->MongoDB (Async Save Operation); SMEV3 Adapter->SMEV3 System (SOAP Request)","Приложение-клиент->smev3_adapter_service (HTTP REST: GET, POST); smev3_adapter_service->Адаптер СМЭВ 3 от РТК (Протокол SOAP); smev3_adapter_service->MongoDB (Хранение запросов и ответов СМЭВ3)",
eProsima_FIWARE-SH_comparison.json,3,2,3,5,5,0,Listener; NGSIV2Connector; FIWARE Context Broker,User Application; Integration Service Core,System Handle; Subscriber; Publisher,Integration Service->System Handle (SH) (Initialize System Handle); Subscriber->NGSIV2Connector (Subscribe and receive data from FIWARE); Publisher->NGSIV2Connector (Publish data to FIWARE via NGSIv2); Listener->NGSIV2Connector (Forward received notifications); FIWARE Context Broker->NGSIV2Connector (Create entity / Update attributes),publisher (User Application)->subscriber (System Handle) (topic); subscriber (User Application)->publisher (System Handle) (topic); server (System Handle)->client (User Application) (reply); client (User Application)->server (System Handle) (request); server (System Handle)->XTypes (to/from XTypes),
23fa-cpsc490_canyough_comparison.json,17,16,5,10,6,0,Presentation Models; Queries; Product Mixer; Home Mixer; Follow Recommendations Service (FRS); CR-Mixer; Transformers; Gates; Cursors; Feature Hydrators; Candidate Sources; Memcached; Manhattan; Real Graph; Earlybird; User Signal Service; TweetyPie,Stitch; Config API; Finatra; Feature Store; Home Timeline; Home Timeline WTF module; Sidebar WTF module on Web; Explore WTF module; Content Recommender flow; Post NUX ML flow; Ads flow; Candidate Generation; Select Rankers; Transform; Truncate; Logger,Strato; Features; Candidates; Filters; Scorers,Presentation Models->Product Mixer (); Features->Home Mixer (); Candidates->Follow Recommendations Service (FRS) (); Queries->CR-Mixer (); Product Mixer->Transformers (); Home Mixer->Gates (); Follow Recommendations Service (FRS)->Cursors (); CR-Mixer->Feature Hydrators (); Scorers->Candidate Sources (); Filters->Memcached (),Home Timeline->Content Recommender flow (); Home Timeline WTF module->Post NUX ML flow (); Sidebar WTF module on Web->Post NUX ML flow (); Explore WTF module->Ads flow (); Flow Registration->Flow Definition (); Flow Definition->Build Components (),
libremfg_getting-started_comparison.json,6,10,5,7,13,1,MQTT Broker (EMQX); Workflow Engine; Libre Administration UI; GraphQL Pub/Sub; Grafana Dashboards; PackML Simulator,Libre-UI; Customer Specific UI; Libre WMS; Libre-Workflow; Event Bus (MQTT Broker); event bus client; libre-edge; opc-ua; mqtt; plc4x,Libre Core; Libre Gateway; Grafana; InfluxDB; Dgraph,MQTT Broker (EMQX)->Workflow Engine (); Workflow Engine->Libre Core (); Libre Gateway->Libre Administration UI (); Libre Gateway->GraphQL Pub/Sub (); GraphQL Pub/Sub->InfluxDB (); GraphQL Pub/Sub->Dgraph (); Grafana Dashboards->PackML Simulator (),Libre-UI->Libre-Gateway (); Customer Specific UI->Libre-Gateway (); Grafana->Libre-Gateway (); Libre-Gateway->Libre WMS (); Libre-Gateway->Libre-Workflow (); Libre-Gateway->Dgraph graphQL (); Libre-Gateway->Libre-Core (); Libre-Gateway->Event Bus (MQTT Broker) (); Event Bus (MQTT Broker)->event bus client (); event bus client->libre-edge (); libre-edge->opc-ua (); libre-edge->mqtt (); libre-edge->plc4x (),Libre Core->Libre Gateway ()
blentle_hikarikeeper_comparison.json,12,4,0,7,3,0,Metadata Storage; RPC Interface; Raft Log; Raft Consensus; HikariClientFactory; HikariClient; DiscoveryClient; ServiceInstance; BootstrapServer; HikariKeeperServer; SpringBootStarter; Benchmarking,Server; rocksdb; Client; Leader,,Raft Consensus->Metadata Storage (Uses); Raft Consensus->RPC Interface (Communicates); Raft Consensus->Raft Log (Logs); HikariClientFactory->HikariClient (Creates); DiscoveryClient->ServiceInstance (Discovers); BootstrapServer->HikariKeeperServer (Bootstraps); SpringBootStarter->HikariKeeperServer (Integrates),Client->Server (Request); Server->rocksdb (Data Storage); Server->Server (Replication),
Enterprise-CMCS_macpro-appian-connector_comparison.json,12,5,1,6,3,1,GitHub; GitHub Actions; Jira; AWS; SSM Parameter Store; Secrets Manager; ECS; CloudWatch; Enterprise-CMCS_macpro-appian-connector; run script; src/services; Developer,Appian Oracle DB; AWS Lambda; AWS Fargate - Kafka Connect Cluster; CMS BigMAC; AWS EventBridge,SNS,GitHub->GitHub Actions (Trigger CI/CD workflows); GitHub->Jira (Sync security findings); GitHub Actions->AWS (Deploy services via Serverless Framework); AWS->CloudWatch (Log application performance); Enterprise-CMCS_macpro-appian-connector->src/services (Deploy/test/destroy services); Developer->GitHub (Push changes),Appian Oracle DB->AWS Fargate - Kafka Connect Cluster (VPC peering connection); AWS Lambda->CMS BigMAC (Appian data topics); AWS EventBridge->SNS Topic (ECS Failure Events),AWS->SNS (Send alert notifications)
UoA-eResearch_hub-stack_comparison.json,4,4,2,1,1,1,Developer; Jenkins CI/CD; ResearchHub Components; Terraform Infrastructure,User; Amazon Cognito; Amazon API Gateway; Contentful,AWS ElasticSearch Service; AWS Lambda,Developer->Jenkins CI/CD (Push code),User->AWS S3 (Access),AWS Lambda->AWS ElasticSearch Service (Invoke/Search)
marekq_rss-lambda_comparison.json,9,7,4,11,7,0,User; CloudWatch; AppSync; AWS Step Function; pagecount; rsscrawl; rssgetfeed; AWS SES; Algolia,Client; rss-3-rssdynamo-I7RLEF06YRE8; rss-3-publicjsonbucket-5t30as7; rss-3-rssfeed-TZVV1JNVB5BY; comprehend; email; aws.amazon.com,AWS Lambda; AWS DynamoDB; AWS S3; AWS Comprehend,User->CloudWatch (); User->AppSync (); CloudWatch->AWS Step Function (); AWS Step Function->pagecount (); AWS Step Function->rsscrawl (); AWS Step Function->rssgetfeed (); pagecount->AWS DynamoDB (); rsscrawl->AWS S3 (); rssgetfeed->AWS SES (); rssgetfeed->AWS Comprehend (); rssgetfeed->Algolia (),Client->rss-3-rssdynamo-I7RLEF06YRE8 (); rss-3-rssdynamo-I7RLEF06YRE8->rss-3-rssdynamo-I7RLEF06YRE8 (); rss-3-rssdynamo-I7RLEF06YRE8->rss-3-publicjsonbucket-5t30as7 (); rss-3-rssdynamo-I7RLEF06YRE8->rss-3-rssfeed-TZVV1JNVB5BY (); rss-3-rssdynamo-I7RLEF06YRE8->comprehend (); rss-3-rssdynamo-I7RLEF06YRE8->email (); rss-3-rssdynamo-I7RLEF06YRE8->aws.amazon.com (),
rubenbupe_proyectos-data_comparison.json,6,9,2,6,8,1,User; Nginx-Ingress; Frontend (Next.js); API (Python Flask); Metrics API (Node.js); MongoDB,Persona; Ingress; Front; Grafana; Predict; Prometheus; API metrics; Mongo; secretos,Cert-Manager; RabbitMQ,User->Nginx-Ingress (Route Requests); Nginx-Ingress->Frontend (Next.js) (Route Requests); Frontend (Next.js)->API (Python Flask) (API Requests); API (Python Flask)->RabbitMQ (Publish Events); Metrics API (Node.js)->RabbitMQ (Consume Events); Metrics API (Node.js)->MongoDB (Store Metrics),Persona->Ingress (Access); Ingress->Front (Route); Ingress->Grafana (Route); Ingress->Predict (Route); Ingress->Prometheus (Route); Prometheus->API metrics (Collect); API metrics->Mongo (Store); API metrics->RabbitMQ (Queue),Cert-Manager->Nginx-Ingress (Manage TLS)
AhmedAbdelGawadFarag_Shams-Personal-Assistant_comparison.json,6,5,2,7,6,0,User; MainActivity; BotManager; RecordingManager; Provider Classes; Main Server,Google Speech to Text API; Intent Classification Server; Intent Classification Model; Entity Recognition Server; Entity Recognition Model,NER Server; Google Cloud,User->MainActivity (initiates); MainActivity->RecordingManager (record voice); MainActivity->BotManager (process user input); BotManager->Provider Classes (execute specific actions); BotManager->NER Server (request NER); BotManager->Main Server (send intent request); Main Server->Google Cloud (use STTApi),Mobile Device->Google Speech to Text API (speech); Google Speech to Text API->Intent Classification Server (text); Intent Classification Server->Intent Classification Model (text); Intent Classification Model->Intent Classification Server (intent); Intent Classification Server->Entity Recognition Server (text); Entity Recognition Server->Entity Recognition Model (text),
gcba-iris_iris_comparison.json,7,4,2,9,4,1,User; CLI; Main Entry Point; Logger; Dock; Hook; Thread Pool,HTTP; TCP; UDP; Hooks,Dispatcher; Handler,User->CLI (Initialize Iris / Execute Command); CLI->Main Entry Point (Run iris.js); Main Entry Point->Logger (Log information and errors); Main Entry Point->Dispatcher (Initialize / Register Flows); Dock->Dispatcher (Send parsed data objects); Dispatcher->Hook (Execute input hooks); Dispatcher->Hook (Execute output hooks); Dispatcher->Thread Pool (Assign job for concurrent execution); Thread Pool->Dispatcher (Execute data flows in parallel),HTTP->Dispatcher (); TCP->Dispatcher (); UDP->Dispatcher (); Dispatcher->Hooks (),Dispatcher->Handler ()
DanNguyenN_CompassUTD_comparison.json,7,11,3,9,11,0,FastAPI Backend; MongoDB Storage; Input Processing; LLM Initialization; Langchain Agent; RateMyProfessor Tool; HTML & PDF Text Extractor,UT Dallas Students; Vercel Frontend; Cloud Run ML Serving API; Vertex AI's PaLM 2; Cloud Run Degree Finding Service; Cloud Run Course Finding Service; Cloud Run General Search Service; Programmable Search Engine; Cloud Logging; Analytics and log; Conversation History,Degree Search Tool; Course Search Tool; General Info Search Tool,FastAPI Backend->MongoDB Storage (); FastAPI Backend->Input Processing (); Input Processing->LLM Initialization (); LLM Initialization->Langchain Agent (); Langchain Agent->Course Search Tool (); Langchain Agent->Degree Search Tool (); Langchain Agent->General Info Search Tool (); Langchain Agent->RateMyProfessor Tool (); HTML & PDF Text Extractor->Langchain Agent (),UT Dallas Students->Vercel Frontend (); Vercel Frontend->Cloud Run ML Serving API (); Cloud Run ML Serving API->Vertex AI's PaLM 2 (); Vertex AI's PaLM 2->Cloud Run Degree Finding Service (); Vertex AI's PaLM 2->Cloud Run Course Finding Service (); Vertex AI's PaLM 2->Cloud Run General Search Service (); Cloud Run Degree Finding Service->Programmable Search Engine (); Cloud Run Course Finding Service->Programmable Search Engine (); Cloud Run General Search Service->Programmable Search Engine (); Vercel Frontend->Analytics and log (); Analytics and log->Conversation History (),
codahale_sneaker_comparison.json,6,3,2,6,5,0,User; CLI; Manager; Envelope; ObjectStorage Interface; KeyManagement Interface,IAM; Management Server; Target Server,S3; KMS,"User->CLI (invoke sneaker commands); CLI->Manager (parse command and execute); Envelope->ObjectStorage Interface (encrypt/decrypt secrets with data key); Envelope->KeyManagement Interface (request data key); ObjectStorage Interface->AWS S3 (upload/download/list/delete secrets); KeyManagement Interface->AWS KMS (generate data key
encrypt/decrypt data key)",S3->Management Server (read/write/list objects); IAM->Management Server (ACL); Management Server->KMS (generate data key/decrypt); Management Server->Target Server (deploy packed secrets); KMS->Target Server (decrypt),
UnoSD_UnoCash_comparison.json,6,7,6,8,9,2,Blazor Frontend; Pulumi Infrastructure; ExpenseReader; ReceiptParser; ExpenseWriter; Azure Blob Storage,Static website storage; Application Insights; Azure Pipelines; GitHub; Pulumi; Pulumi.FSharp.Azure; Azure,User; Azure AD; API Management; Azure Functions Backend; Form Recognizer; Table Storage,User->Blazor Frontend (); Blazor Frontend->Azure API Management (); Pulumi Infrastructure->Azure API Management (); Pulumi Infrastructure->Azure AD (); Blazor Frontend->Azure Functions Backend (); Azure Functions Backend->Azure AD (); Azure Functions Backend->Azure Blob Storage (); Azure Functions Backend->Azure Table Storage (),Static website storage->API Management (); API Management->Azure Functions backend (); Azure Functions backend->Application Insights (); Azure Functions backend->Table storage (); Azure AD->API Management (); Azure Pipelines->Pulumi (); GitHub->Azure Pipelines (); Pulumi->Azure (); Pulumi->Pulumi.FSharp.Azure (),User->API Management (); Azure Functions Backend->Form Recognizer ()
mebaysan_Modern-Data-Architecture_comparison.json,5,7,3,11,7,2,User; Python Script; Apache Superset; Nginx; Docker Compose,Amazon S3; Amazon DynamoDB; Custom DB; Superset; Power BI; Excel; Tableau,Airbyte; PostgreSQL; DBT,User->Python Script (execute alternative data load); User->Airbyte (initiate data extraction); User->Apache Superset (access visualizations); User->PostgreSQL (access pgAdmin); Docker Compose->Airbyte (deploy container); Docker Compose->Apache Superset (deploy container); Docker Compose->Nginx (deploy container); Docker Compose->DBT (deploy container); Python Script->PostgreSQL (load data from CSV); Apache Superset->PostgreSQL (query transformed data); Nginx->PostgreSQL (proxy requests to pgAdmin),Amazon S3->Airbyte (); Amazon DynamoDB->Airbyte (); PostgreSQL->dbt (Transformation); dbt->Superset (Business Intelligence); dbt->Power BI (Business Intelligence); dbt->Excel (Business Intelligence); dbt->Tableau (Business Intelligence),Airbyte->PostgreSQL (load data from CSV); DBT->PostgreSQL (transform and model data)
andrempmattos_harsh-payload_comparison.json,15,13,0,12,0,0,FreeRTOS; Peripheral Drivers; System Services; Experiment Algorithms; OBC Communication; Raspberry Pi Software Wrapper; Hardware Abstraction Layer; Bus-Based Architecture; Configuration and Constraints; FPGA Fabric; AXI/AHB Interconnect; Memory Subsystem; Clocking and Reset; Peripheral Interfaces; Power Management,STARTUP; WATCHDOG RESET; HEARTBEAT; OBC INTERFACE; EXPERIMENT MANAGER; EXPERIMENT RUNNER; OBC COMMAND; OBC DATA; SYSTEM STATE; EXPERIMENT COMMAND; EXPERIMENT STATE; BINARY SEMAPHORE; SPI HANDLER,,FreeRTOS->Peripheral Drivers (); Peripheral Drivers->System Services (); System Services->Experiment Algorithms (); Experiment Algorithms->OBC Communication (); OBC Communication->Raspberry Pi Software Wrapper (); Hardware Abstraction Layer->Bus-Based Architecture (); Bus-Based Architecture->Configuration and Constraints (); FPGA Fabric->AXI/AHB Interconnect (); AXI/AHB Interconnect->Memory Subsystem (); Memory Subsystem->Clocking and Reset (); Clocking and Reset->Peripheral Interfaces (); Peripheral Interfaces->Power Management (),,
little-hands_webdbpress-2019-10-ddd_comparison.json,3,6,0,4,7,1,Shared Components; Testing; Entry Point,コントローラ; プレゼンテーション層; インフラストラクチャ層; リポジトリ（実装クラス）; リポジトリ（インタフェース）; アプリケーションサービス,,Shared Components->Application Services (); Testing->Entry Point (); Entry Point->Application Services (); Domain Layer->Data Access Layer (),コントローラ->プレゼンテーション層 (); プレゼンテーション層->アプリケーション層 (); インフラストラクチャ層->アプリケーション層 (); アプリケーション層->ドメイン層 (); リポジトリ（実装クラス）->インフラストラクチャ層 (); リポジトリ（インタフェース）->ドメイン層 (); アプリケーションサービス->アプリケーション層 (),Application Services->Domain Layer ()
DecenterApps_ResistanceProtocol_comparison.json,19,27,0,13,11,0,Development & Testing (Hardhat); Smart Contracts Testing; Deployment Scripts; Smart Contracts; NOI Stablecoin Protocol; CDP Management; Liquidation Mechanisms; Backend (Python); Smart Contract Deployment; Event Monitoring; Bot Scripts; Frontend (React); React Components; Contract Interfaces; Blockchain Services; Simulation Engine (Python); Economic Simulation; Agent Models; PID Controllers,Constants; Timestamp Graph; Full Graph; Graph; PriceStation; Pool; Ext_Data; ETH Price Prediction; Generate ETH value; Generate CPI value; Stable_PI_Controller; CPI_PI_Controller; Fuzzy Module; sim1; Agent Utils; Trader; Whale Longterm Price Setter; Whale Instant Rate Setter; Whale Instant Price Setter; Price Trader; Rate Trader; NOI Truster; Random Trader; CDP Holder; Leverager; Safe Owner; CDP_Position,,Smart Contracts Testing->Deployment Scripts (); Smart Contracts->NOI Stablecoin Protocol (); NOI Stablecoin Protocol->CDP Management (); CDP Management->Liquidation Mechanisms (); Backend (Python)->Smart Contract Deployment (); Smart Contract Deployment->Event Monitoring (); Event Monitoring->Bot Scripts (); Frontend (React)->React Components (); React Components->Contract Interfaces (); Contract Interfaces->Blockchain Services (); Simulation Engine (Python)->Economic Simulation (); Economic Simulation->Agent Models (); Economic Simulation->PID Controllers (),Constants->Graph (); Timestamp Graph->Graph (); Full Graph->Graph (); Graph->PriceStation (); PriceStation->Pool (); Pool->sim1 (); Ext_Data->ETH Price Prediction (); sim1->Agent Utils (); Agent Utils->Trader (); Trader->CDP_Position (); Safe Owner->CDP_Position (),
nikmis_xentrace-analysis_comparison.json,6,7,1,8,6,0,User; Xentrace-analysis.c; xentrace; EventHandler.c; Event.c; Analysis Tool,Dom 0; Dom 1; Dom N; XEN; Hardware; HDD; Analyze,Reader,User->Xentrace-analysis.c (Start analysis); Xentrace-analysis.c->xentrace (Spawn xentrace process); xentrace->Reader.c (Trace data output); Reader.c->Event.c (Create Events); Event.c->EventHandler.c (Return Events); EventHandler.c->Event.c (Invoke Handler); EventHandler.c->Analysis Tool (Return results); Analysis Tool->User (Display Analysis Results),Dom 0->XEN (Xentrace); Dom 1->XEN (Domain events); Dom N->XEN (Domain events); XEN->HDD (Hypervisor events); HDD->Reader (Xentrace logs); Reader->Analyze (),
NatalieLouise91_T3A2-Skemi-FrontEnd_comparison.json,13,4,0,8,3,0,Entry Point; Main App Component; Navigation Bar; Occasion Components; Roster Components; State Management; API Configuration; Login Component; New User Component; Auth Services; User Services; Occasion Services; Roster Services,Clients/Users; Frontend UI; Backend - Rails API; PostgreSQL Backend Server,,Entry Point->Main App Component (); Main App Component->Navigation Bar (); Main App Component->Occasion Components (); Main App Component->Roster Components (); Main App Component->State Management (); Main App Component->API Configuration (); Navigation Bar->Login Component (); Occasion Components->New User Component (),Clients/Users->Frontend UI (); Frontend UI->Backend - Rails API (); Backend - Rails API->PostgreSQL Backend Server (),
kansiris_Angular-Interview-Questions-Answers_comparison.json,8,7,0,3,5,0,Content; Q&A Collection; Code Examples; Navigation; README.md; TOC; Licensing; LICENSE File,Injector; Service; Metadata; Template; Component; Directive; Module,,Q&A Collection->Code Examples (); Navigation->TOC (); Licensing->LICENSE File (),Template->Metadata (); Metadata->Component (); Component->Metadata (); Metadata->Directive (); Injector->Component (Property Binding),
dich1_bookshelf-web_comparison.json,3,6,3,3,6,1,Frontend; Backend (Ruby on Rails); Deployment and Configuration,NGINX; Rails; Volume; User; GitHub; Worker,MySQL; Docker; CircleCI,Frontend->API (HTTP Request); Deployment and Configuration->Docker (Containerization); Deployment and Configuration->CI/CD (CircleCI) (Continuous Integration),User->NGINX (Request); NGINX->Rails (Forward); Volume->MySQL (Data storage); Worker->GitHub (Push); GitHub->CircleCI (Hook); CircleCI->Docker (Deploy),Backend (Ruby on Rails)->MySQL Database (Database Query)
EMERIC237_Restaurant-reservation-app_comparison.json,4,21,2,2,19,0,COMPONENTS; Services; Controller; ORM,Server; Express App; Reservation Router; Table Router; Error Handler; Not Found Handler; Reservation Controller; Table Controller; Reservation Service; Table Service; Database Connection; Migrations; Seeds; App Component; Layout; Routes; CreateReservation; Dashboard; ReservationForm; API Utilities; Date-Time Utilities,ROUTER; PostgreSQL Database,Services->ROUTER (fetch HTTP); ORM->PostgreSQL Database (),Server->Express App (); Express App->Reservation Router (); Express App->Table Router (); Express App->Error Handler (); Express App->Not Found Handler (); Reservation Router->Reservation Controller (); Table Router->Table Controller (); Reservation Controller->Reservation Service (); Table Controller->Table Service (); Database Connection->PostgreSQL (); Database Connection->Migrations (); Database Connection->Seeds (); App Component->Layout (); Layout->Routes (); Routes->CreateReservation (); Routes->Dashboard (); CreateReservation->ReservationForm (); ReservationForm->API Utilities (); API Utilities->Date-Time Utilities (),
alextanhongpin_node-rest_comparison.json,15,6,0,7,1,0,Core Layer; Food Service; Food Model; Schema Validation; AJV Schema Validation; Error Handling; Helper Functions; Configuration Management; Convict Config; Infrastructure Layer; Express App; Store (Repository); Food Route; Database Connection; MySQL,User Interface; Application Services; Domain Services; Domain Model; Tests; Infrastructure,,Food Service->Food Model (); AJV Schema Validation->Express App (); Helper Functions->Express App (); Convict Config->Express App (); Express App->Food Route (); Food Route->Database Connection (); Database Connection->MySQL (),Application Services->Domain Services (Application Core),
mendhak_gpslogger_comparison.json,13,7,1,6,4,1,GpsMainActivity; MainPreferenceActivity; UI Views; Notifications; GpsLoggingService; GeneralLocationListener; PreferenceHelper; WorkManager; External Integrations; FileLoggerFactory; FileLogger; AppSettings; SharedPreferences,Main Activity; Simple View; Detailed View; Location Listeners; Loggers; Uploaders; Upload Jobs,Event Bus,Event Bus->GpsLoggingService (Broadcasts events); GpsLoggingService->GeneralLocationListener (Uses listener); GpsLoggingService->PreferenceHelper (Uses helper); GpsLoggingService->WorkManager (Schedules tasks); External Integrations->FileLogger (Logs data); AppSettings->SharedPreferences (Stores settings),Event Bus->Location Listeners (Broadcasts events); Event Bus->Loggers (Broadcasts events); Event Bus->Uploaders (Broadcasts events); Uploaders->Upload Jobs (Initiates jobs),Main Activity / GpsMainActivity->Event Bus (Sends events)
orchsym_runtime_comparison.json,33,5,0,0,3,0,FlowController; ProcessSession; ProcessScheduler; FlowFile; Connection; Process Groups; StandardFlowService; FlowSynchronizer; FlowFileQueue; StateManagerProvider; ZooKeeper; FlowFile Repository; Content Repository; Provenance Repository; ControllerServiceProvider; REST API; Site-to-Site; Web UI; Login Identity Provider; Authorizer; SSLContextService; Encryption; NAR Bundles; ExecuteScript; External Integrations; Data Formats; Schema Management; Zero-Master Clustering; Cluster Protocol; Flow Election; Branding Extension; Custom Login Provider; Usage Data Collection,AtlasNiFi FlowLineage; API v2; NiFi Flow Structure; Notification; NiFi Data Lineage,,,AtlasNiFi FlowLineage->Notification (); API v2->Notification (); NiFi Flow Structure->NiFi Data Lineage (),
NodleCode_n1_comparison.json,1,4,2,1,2,1,iBeacon Devices,Application Tier (Nodle Mobile App); Data Tier (Nodle Cloud); Device Tier (iBeacon Firmware); Hardware Design (PCB),Nodle Cash Mobile App; Nodle Cloud,iBeacon Devices->Nodle Cash Mobile App (Bluetooth Connection),Python Script (getBeaconInformation.py)->Application Tier (Nodle Mobile App) (Data Input); Device Tier (iBeacon Firmware)->Application Tier (Nodle Mobile App) (Beacon Data),Nodle Cash Mobile App->Nodle Cloud (Data Sync)
