file,hallucinated_components_count,missing_components_count,correct_components_count,hallucinated_connectors_count,missing_connectors_count,correct_connectors_count,hallucinated_components,missing_components,correct_components,hallucinated_connectors,missing_connectors,correct_connectors
IBM_IBM-Spectrum-Scale-Security-Posture_comparison.json,6,4,2,5,4,1,Cron Job; Monitoring Server; fetch_security_posture_and_upload_to_ES.sh; security_posture.py; split_json_for_kibana.py; Spectrum Scale Cluster,Scale Cluster 1; Scale Cluster n; Security Posture Cron Job; System Administrator,Kibana; Elastic Search/Elasticsearch,Cron Job->Monitoring Server (Triggers); Monitoring Server->Spectrum Scale Cluster (SSH Connection); fetch_security_posture_and_upload_to_ES.sh->security_posture.py (Runs); security_posture.py->split_json_for_kibana.py (Feeds data); split_json_for_kibana.py->Elasticsearch (Uploads JSON),Security Posture Cron Job->Scale Cluster 1 (Password less SSH Access); Security Posture Cron Job->Scale Cluster n (Password less SSH Access); Security Posture Cron Job->Elastic Search (Elastic Search REST access); Kibana->System Administrator (),Elastic Search/Elasticsearch->Kibana ()
domingo1021_Bunny-code_comparison.json,2,5,9,17,5,1,Socket.IO Server; CloudWatch,Frontend Repo; Backend Repo; Coding Sandbox; Reverse Proxy; Database,User; Nginx Reverse Proxy; Express Backend; Redis Cache; MySQL Database; InfluxDB; Docker Sandbox; S3 Storage; CloudFront CDN,User->Nginx Reverse Proxy (Forward request (HTTPS)); Nginx Reverse Proxy->Express Backend (Route to /api/auth); Express Backend->Socket.IO Server (Validate credentials); Socket.IO Server->Redis Cache (User data); Redis Cache->Express Backend (Generate JWT token); Express Backend->User (Return JWT); User->Nginx Reverse Proxy (Forward code submission); Nginx Reverse Proxy->Express Backend (POST /api/workspace/run); Express Backend->Docker Sandbox (Create sandbox container); Docker Sandbox->InfluxDB (Store time-series data); InfluxDB->Express Backend (Data stored); Express Backend->User (Return results); User->Nginx Reverse Proxy (WebSocket upgrade); Nginx Reverse Proxy->Socket.IO Server (Socket connection); Socket.IO Server->Redis Cache (Authenticate JWT); Redis Cache->Socket.IO Server (Verify user/battle); Socket.IO Server->User (Broadcast results),Frontend Repo->Storage (Build and upload); Backend Repo->Reverse Proxy (Deploy); Storage->CDN (None); Coding Sandbox->Reverse Proxy (Upload Coding Archives); Coding Sandbox->Reverse Proxy (Arrange sandbox jobs),User->Nginx Reverse Proxy (Socket connection)
fecgov_fec-eregs_comparison.json,8,9,4,8,8,0,User; Cloud.gov (Cloud Foundry); FEC eRegs Application; eregs_extensions; Django Web Server; PostgreSQL; External CMS; External API,eRegulations project document; GovInfo(xml); fr-notices; Django library (Regulations Site); API library (Regulations Core); fec-eregs app; fec-eregs API; fec-eregs-db; fec api (openFEC),regulations-parser; regulations-site; regulations-core; ElasticSearch,User->Django Web Server (HTTP Request); eregs_extensions->regulations-parser (Extend); regulations-parser->regulations-core (Fetch Data); regulations-core->ElasticSearch (Search); regulations-core->PostgreSQL (Query); Django Web Server->regulations-site (Render UI); Django Web Server->External CMS (Fetch Content); Django Web Server->External API (API Requests),GovInfo(xml)->fr-notices (Input(xml)); fr-notices->Regulations Parser (Input(xml)); Regulations Parser->API library (Regulations Core) (Output (Json)); Django library (Regulations Site)->fec-eregs app (none); API library (Regulations Core)->fec-eregs app (none); fec-eregs app->fec-eregs API (Get/Post); fec-eregs API->fec-eregs-db (none); fec api (openFEC)->Elasticsearch (load_regulations),
codestates_BEB-05-LeeSea_comparison.json,3,10,3,3,9,1,Node.js; NFT Storage; MetaMask,Frontend (React); App.js; Components; Redux Store; Smart Contracts; utility.yul; LeeSeaNFT.sol; LeeSeaMarket.sol; Blockchain; External Services,React; Web3.js; Ethereum,Node.js->NFT Storage (); React->NFT Storage (); MetaMask->Web3.js (),User->Frontend (React) (); Frontend (React)->App.js (); App.js->Components (); Components->Redux Store (); Redux Store->Web3.js (); Smart Contracts->Blockchain (); Smart Contracts->External Services (); utility.yul->LeeSeaNFT.sol (); utility.yul->LeeSeaMarket.sol (),Web3.js->Ethereum ()
lkravi_kube8aws_comparison.json,9,5,2,7,4,0,Terraform & Ansible Files; SSH Keys; Network Load Balancer (NLB); Kubernetes Master (Control Plane); Worker Node 1; Worker Node 2; Worker Node 3; Ansible Control Node; High Availability API Endpoint,Public Users; Private LB; kubectl; master nodes; worker nodes,Bastion Host; Public Load Balancer,Terraform & Ansible Files->SSH Keys (); SSH Keys->Bastion Host (); Bastion Host->Network Load Balancer (NLB) (); Network Load Balancer (NLB)->Kubernetes Master (Control Plane) (); Kubernetes Master (Control Plane)->Worker Node 1 (); Kubernetes Master (Control Plane)->Worker Node 2 (); Kubernetes Master (Control Plane)->Worker Node 3 (),Public Users->Public LB (); Public LB->Bastion Host (); Bastion Host->Private LB (); Private LB->kubectl (),
hyper-prog_hasses_comparison.json,2,3,2,2,3,1,Web Client; FIFO / TCP Socket,Client A; Client B; Webserver,Web Server; hasses Server,hasses Server->Web Server (Manage I/O); Web Server->FIFO / TCP Socket (Send Message),Client A->Webserver (http://yourserver.com/index.php); Client A->HASSES (http://yourserver.com:8080/sse-event?subscribe=tree-all); Client B->HASSES (http://yourserver.com:8080/sse-event?subscribe=plate-all),Web Client->hasses Server (SSE Connection)
aliyun_packagist-mirror_comparison.json,13,5,2,7,2,0,Status Generator; Package Sync V2; Provider Sync; Composer Phar Sync; Package Sync V1; Distribution Sync; Redis Cache; API Monitor; Main Entry (main.go); Configuration (packagist.yml); Context Manager; GitHub API; Packagist.org API,Supervisor; Heart Beat Detection; Providers Queue; Packages Queue; Dists Queue,OSS; CDN,Synchronization Workers->Alibaba Cloud OSS (store); Synchronization Workers->Redis Cache (queue); Main Entry (main.go)->Context Manager (initializes); Main Entry (main.go)->Configuration (packagist.yml) (loads); External Services->Alibaba Cloud CDN (download); External Services->GitHub API (fetch); External Services->Packagist.org API (polls changes),Dists Queue->OSS (connection); Dists Queue->CDN (connection),
Neighbor-Army_help-with-covid_comparison.json,6,3,2,3,4,0,Firebase Functions; Firebase Auth; Firestore; Sendgrid API; Twilio API; Google Maps API,Twilio Studio; Address-to-neighborhood system; Do we operate there?,Next.js; Onfleet,Next.js Frontend->Firebase Functions (POST /api/workers); Next.js Frontend->Firebase Functions (POST /api/tasks); Firebase Functions->Onfleet API (Create task),Twilio Studio->Address-to-neighborhood system (Create task request); Next.js->Address-to-neighborhood system (Create task request); Address-to-neighborhood system->Do we operate there? (); Do we operate there?->Onfleet (),
jquku_Matrix-Chatbot_comparison.json,5,1,1,4,1,0,User; main.py; Knowledge Acquisition; database_service.py; PostgreSQL,Element,Matrix Homeserver,User->Matrix Homeserver (sends message); Matrix Homeserver->main.py (event); main.py->response_management.py (generate response); database_service.py->PostgreSQL (CRUD operations),Matrix-Homeserver->Element (Events),
inovex_scrumlr.io_comparison.json,4,5,6,8,6,1,Browser; React Frontend; Redux Store; Auth Service,Web-Client; Board on scrumlr.io; scrumlr.io server; nats.io; SQL database,User; WebSocket; Go Backend (API Server); Board Service; Realtime Service (NATS/Redis); PostgreSQL,User->Browser (Access board); Browser->React Frontend (Load application); React Frontend->Redux Store (Dispatch actions); React Frontend->WebSocket (Connect WebSocket); WebSocket->Go Backend (API Server) (Establish connection); Go Backend (API Server)->Auth Service (User Authentication); Board Service->PostgreSQL (Insert board); Board Service->Realtime Service (NATS/Redis) (Publish board.created),Web-Client->Board on scrumlr.io (participates on); Web-Client->scrumlr.io server (API request changes); scrumlr.io server->Web-Client (listen to websocket); scrumlr.io server->SQL database (write changes); scrumlr.io server->nats.io (publish changes); nats.io->scrumlr.io server (notifies changes),Go Backend (API Server)->Board Service (CreateBoard())
IceFireDB_IceFireDB_comparison.json,8,9,1,7,0,0,Client Layer; Protocol Layer; Core Database Engine; Networking & Distribution; Storage Layer; Observability; Security & Crypto; Serialization,Web2 application stack; Web3 application stack; Applications; Platform; Processing; Decentralized Processing; File System; Decentralized File System; BlockChain Database,IceFireDB Core,Client to Protocol; Protocol to Core; Core to Storage; Core to Observability; Core to Networking; Core to Security; Core to Serialization,,
today-real-estate_today-real-estate_front-end_comparison.json,9,7,1,8,6,0,main.js; App.vue; Vue Router; Views; Components; Vuex Store; Utils; API Layer; Backend API,Chrome; Vue.js; Spring Boot; JPA; MySQL; Gradle; Jsoup,KakaoMap,main.js->App.vue (); App.vue->Vue Router (); Vue Router->Views (); Views->Components (); Vuex Store->API Layer (); Utils->API Layer (); API Layer->Kakao Maps API (); API Layer->Backend API (),Chrome->Vue.js (); Vue.js->Spring Boot (); Spring Boot->JPA (); JPA->MySQL (); Spring Boot->Jsoup (); Vue.js->KakaoMap (),
kpantos_Azure-How-To_comparison.json,4,3,2,2,2,0,Azure Application Gateway; Azure AD; Azure API Management; On-Premises / Simulated Azure VM,BOT Service; AGW-Subnet; Virtual Network,Azure App Service; BOT-AppService,Azure Application Gateway->Azure App Service (Connection); Azure AD->Azure API Management (Connection),BOT Service->AGW-Subnet (Connection); AGW-Subnet->BOT-AppService (Connection),
shawntabrizi_Ethereum-Twitter-Bounty_comparison.json,2,5,4,3,4,2,Web3.js; Twitter,User Interface; Web3 Integration; External Services; Development & Testing; Ethereum Blockchain,TwitterBounty.sol; TwitterOracle.sol; Ethereum; Oraclize,Web3.js->TwitterBounty.sol (interacts with); TwitterBounty.sol->Ethereum (deploys to); Oraclize->Twitter (fetches data from),User Interface->Web3 Integration (connects to); Web3 Integration->Smart Contracts (interacts with); Development & Testing->Smart Contracts (deploys); Web3 Integration->Ethereum Blockchain (communicates with),TwitterBounty.sol->TwitterOracle.sol (calls); TwitterOracle.sol->Oraclize (uses)
ruoccofabrizio_azure-open-ai-embeddings-qna_comparison.json,9,4,3,11,7,0,User; Streamlit Web App; Batch Start Function; Azure Queue; Azure Blob Storage; Azure OpenAI (Embeddings GPT-3); Vector Stores; Batch Process Function; Core Logic,Knowledge Base; Search Layer; Vector Database; Users,Azure Form Recognizer; Azure Translator; Azure OpenAI Service Embeddings,User->Streamlit Web App (Ask question); Streamlit Web App->User (Show answer); Streamlit Web App->Batch Start Function (Upload documents); Batch Start Function->Azure Services (Process query); Azure Services->Azure Queue (Create query embedding); Azure Queue->Azure Blob Storage (Generate answer with context); Azure Blob Storage->Azure Form Recognizer (Extract text); Azure Form Recognizer->Azure OpenAI (Embeddings GPT-3) (Create embeddings); Azure OpenAI (Embeddings GPT-3)->Vector Stores (Store embeddings); Vector Stores->Batch Process Function (Return relevant chunks); Batch Process Function->Core Logic (Store embeddings),Knowledge Base->Azure Form Recognizer (Raw documents); Azure Form Recognizer->Azure Translator (Extracted paragraphs); Azure Translator->Search Layer (Translate (optional)); Search Layer->Azure OpenAI Service Embeddings (Vectors); Search Layer->Vector Database (Embedding of paragraphs using OpenAI); Users->Azure OpenAI Service Embeddings (Questions); Azure OpenAI Service Embeddings->Users (Answers),
gpsnmeajp_VirtualMotionTracker_comparison.json,6,4,0,6,4,0,Eigen Core; Modules; Decompositions; Solvers; External Integration; Unsupported,User Application; VMT Driver (C++); VMT Manager (C#); OpenVR (SteamVR),,Eigen Core to Sparse Linear Algebra; Eigen Core to Dense Linear Algebra; Sparse Linear Algebra to Modules; Dense Linear Algebra to Decompositions; Dense Linear Algebra to External Integration; Dense Linear Algebra to Unsupported,OSC 39570 /TrackerPoseRoomUnity; OpenVR Driver; OSC /SetRoomMatrix 39570 39571; OpenVR Overlay,
nasa_cFS_comparison.json,15,5,2,10,7,0,Build & Tools; Applications; Abstraction Layers; External Components; CI/CD Pipeline (GitHub Actions); CMake Build System; Host-side Tools; User Applications; Lab Applications (Examples); ES (Event Services); Other Core Services; OSAL (OS Abstraction Layer); PSP (Platform Support Package); Operating System (Linux/RTEMS); Hardware Platform,CodeQL Analysis; Static Analysis; Format Check; cFS Reuse; Submodules Reuse,cFS Bundle; cFE (Core Flight Executive),CI/CD Pipeline (GitHub Actions)->CMake Build System (); CMake Build System->Host-side Tools (); CMake Build System->User Applications (); CMake Build System->Lab Applications (Examples) (); cFE (Core Flight Executive)->ES (Event Services) (); cFE (Core Flight Executive)->Other Core Services (); cFE (Core Flight Executive)->OSAL (OS Abstraction Layer) (); OSAL (OS Abstraction Layer)->PSP (Platform Support Package) (); PSP (Platform Support Package)->Operating System (Linux/RTEMS) (); Operating System (Linux/RTEMS)->Hardware Platform (),cFS Bundle->CodeQL Analysis (); cFS Bundle->Static Analysis (); cFS Bundle->Format Check (); CodeQL Analysis->cFS Reuse (); Static Analysis->cFS Reuse (); Format Check->Submodules Reuse (); Static Analysis->Submodules Reuse (),
redbadger_crux_comparison.json,14,9,1,4,11,0,App Trait; Core Struct; Effect Trait; Command; Bridge; crux_http; crux_time; iOS (Swift); Android (Kotlin); Web (TypeScript); AppTester; FakeShell; HTTP APIs; Time Services,User interaction; Event; App; View; UI; Model; Request; Response; Native APIs,Capabilities,Core Struct->Utilities (uses); Utilities->External Services (interacts with); Core Struct->Shell (Bridge communication); Shell->Testing (enables),User interaction->Event (); Event->App (); App->View (); View->UI (); App->Model (); App->Capability (); Capability->Request (); Request->Native APIs (); Native APIs->Response (); Response->Capability (); Capability->Render (),
blockchain-signaling-system_bloss-core_comparison.json,5,9,0,4,8,0,VueJS Frontend; Express REST API; socket.io WEBSOCKETS; STATE MANAGEMENT; Flask REST API,BloSS Core; BloSS Manager; Stalk; Pollen; InfluxDB; IPFS; SDN Network; OpenFlow Switch; Ethereum Blockchain,,UPDATE ATTACK REPORTS; /REPORT; /BLOCKING; OPERATOR DECISIONS,Configure/Monitor; Malicious Traffic; OpenFlow Protocol; Query/Update; Store Flow Stats; Report Attack; Store/Retrieve Reports; Interact,
microsoft_covid19-BackToWork_comparison.json,5,5,3,5,6,2,Employee; HR Admin; QR Code Generator; SendGrid Email Service; Teams Notification,Website; Azure API for FHIR; PowerBI; Teams; Twilio,Healthcare Bot; Azure SQL Database; Azure Functions,Employee->Healthcare Bot (Web Chat) (Start assessment); Azure SQL Database->HR Admin (Send notifications); Azure SQL Database->QR Code Generator (Generate QR code); Azure SQL Database->SendGrid Email Service (Send email); Azure SQL Database->Teams Notification (Send notification),Website->Healthcare Bot (User interaction); Healthcare Bot->Azure API for FHIR (Data processing); Azure API for FHIR->PowerBI (Data visualization); Azure SQL Database->PowerBI (Data visualization); Azure Functions->Teams (Trigger Automated Notifications); Azure Functions->Twilio (Trigger Automated Notifications),Healthcare Bot->Azure Functions (Data processing); Azure Functions->Azure SQL Database (Data processing)
onlybakam_reinvent2022-vote-app_comparison.json,5,4,3,8,4,0,User; Vote UI; GraphQL Client; GraphQL API; Resolver Pipeline,Mobile App; GraphQL Request; GraphQL Response; Function f1(x),SNS; DynamoDB; Translate,User->Vote UI (Cast Vote); Vote UI->GraphQL Client (Trigger AddVote Mutation); GraphQL Client->GraphQL API (AddVote Mutation); GraphQL API->Resolver Pipeline (Execute Resolver); Resolver Pipeline->SNS (publishToSNS); Resolver Pipeline->DynamoDB (saveToDynamodb); Resolver Pipeline->Translate (translateMessage); GraphQL Client->Vote UI (Update Vote Count),Mobile App->GraphQL Request (); GraphQL Request->Function f1(x) (request()); Function f1(x)->GraphQL Response (response()); GraphQL Response->Mobile App (subscription updates the app),
s-sokolko_smev3_adapter_service_comparison.json,5,2,2,5,3,0,Sanic API; QueryProcessor; Adapter; Schema Loader; SMEV3,smev3_adapter_service; Адаптер СМЭВ 3 от РТК,Client; MongoDB,"Client->Sanic API (POST /schedule_query/<query_type>/); Sanic API->QueryProcessor (process_query(query_type, data)); QueryProcessor->Adapter (send_request(query_data)); Adapter->SMEV3 (SOAP Request); QueryProcessor->MongoDB (Save query)","Приложение-клиент->smev3_adapter_service (HTTP REST: GET, POST); smev3_adapter_service->Адаптер СМЭВ 3 от РТК (Протокол SOAP); smev3_adapter_service->MongoDB (Хранение запросов и ответов СМЭВ3)",
eProsima_FIWARE-SH_comparison.json,7,3,2,7,6,0,Integration Service; FIWARE System Handle; NGSIV2Connector; Conversion; Listener; FIWARE Context Broker; Converts between xtypes and JSON,User Application; System Handle; Integration Service Core,Publisher; Subscriber,Integration Service->FIWARE System Handle (xtypes data model); Publisher->NGSIV2Connector (publish data); Subscriber->NGSIV2Connector (subscribe data); NGSIV2Connector->Conversion (data translation); NGSIV2Connector->Listener (notifications); Listener->NGSIV2Connector (async listening); NGSIV2Connector->FIWARE Context Broker (NGSIv2 protocol),publisher->subscriber (topic); subscriber->publisher (topic); client->server (request); server->client (reply); server->client (request); client->server (reply),
23fa-cpsc490_canyough_comparison.json,22,16,5,13,6,0,Client; ProductPipeline; MixerPipeline; RecommendationPipeline; CandidatePipeline; Candidate Sources; Feature Hydrators; Gates; Transformers; Cursors; Navi Serving Server; Cr-Mixer; Follow Recommendations Service (FRS); Home Mixer; Earlybird; Real Graph; TweetyPie; User Signal Service (USS); Manhattan; Memcached; Queries; Presentation Models,Stitch; Config API; Finatra; Feature Store; Home Timeline; Home Timeline WTF module; Sidebar WTF module on Web; Explore WTF module; Content Recommender flow; Post NUX ML flow; Ads flow; Candidate Generation; Select Rankers; Transform; Truncate; Logger,Strato; Filters; Candidates; Features; Scorers,Client->ProductPipeline (); ProductPipeline->MixerPipeline (); ProductPipeline->RecommendationPipeline (); ProductPipeline->CandidatePipeline (); MixerPipeline->Candidate Sources (); RecommendationPipeline->Feature Hydrators (); CandidatePipeline->Filters (); Candidate Sources->Cr-Mixer (); Feature Hydrators->Follow Recommendations Service (FRS) (); Filters->Home Mixer (); Navi Serving Server->Scorers (); Data Sources->Components (); Data Structures->Presentation Models (),Home Timeline->Content Recommender flow (); Home Timeline WTF module->Post NUX ML flow (); Sidebar WTF module on Web->Post NUX ML flow (); Explore WTF module->Ads flow (); Flow Registration->Flow Definition (); Flow Definition->Build Components (),
blentle_hikarikeeper_comparison.json,3,2,2,2,2,1,HikariKeeper Client; Discovery Service; Raft Consensus,Client; Leader,Server; rocksdb,External Applications->HikariKeeper Client (); HikariKeeper Server->HikariKeeper Server (),Client->Server (); Server->Server (),Server->rocksdb ()
Enterprise-CMCS_macpro-appian-connector_comparison.json,12,4,3,8,2,1,Kafka Connector; ECS Service; Connector Logic; CloudWatch; SSM Parameter Store; Secrets Manager; Developer; GitHub Actions; Security Hub; Jira; Alert Service; DORA Dashboard,Appian Oracle DB; AWS Lambda - create/delete topics; AWS Fargate - Kafka Connect Cluster; CMS BigMAC,SNS Topic; EventBridge; BigMAC,Appian->Kafka Connector (data changes); Kafka Connector->BigMAC (stream data); Developer->GitHub Actions (deploy); GitHub Actions->Security Hub (security scan results); Security Hub->Jira (sync findings); SNS Topic->CloudWatch (notifications); CloudWatch->EventBridge (trigger rules); EventBridge->Alert Service (process events),Appian Oracle DB->AWS Lambda - create/delete topics (VPC peering connection); AWS Lambda - create/delete topics->CMS BigMAC (Appian data),EventBridge->SNS Topic (alerts)
UoA-eResearch_hub-stack_comparison.json,6,3,5,6,4,2,Developer; Jenkins CI/CD; AWS Cloud; ECS/ECR; CloudFront CDN; Contentful CMS,User; Amazon API Gateway; AWS ElasticSearch Service,CloudFront; Cognito; Lambda; ElasticSearch; Contentful,Developer->Jenkins CI/CD (git push); Jenkins CI/CD->AWS Cloud (Build & Test); AWS Cloud->ECS/ECR (Deploy container); AWS Cloud->Lambda (Deploy function); AWS Cloud->CloudFront CDN (Serve static content); AWS Cloud->Contentful CMS (Sync content),User->CloudFront (Access); CloudFront->Amazon Cognito (UoA SSO); Amazon API Gateway->AWS Lambda (Invoke); Contentful->AWS Lambda (Webhook),AWS Cloud->ElasticSearch (Search); AWS Cloud->Cognito (SSO login)
marekq_rss-lambda_comparison.json,3,6,4,3,5,3,Client; email; aws.amazon.com,CloudWatch Event; Step Function; rsscrawl Lambda; SES; AppSync API; Algolia,AWS Comprehend; DynamoDB; S3 Bucket; Lambda,Client->Lambda (); Lambda->email (); Lambda->aws.amazon.com (),CloudWatch Event->Step Function (); Step Function->rsscrawl Lambda (); rssgetfeed Lambda->SES (); rssgetfeed Lambda->AppSync API (); rssgetfeed Lambda->Algolia (),Lambda->S3 Bucket (); Lambda->DynamoDB (); Lambda->AWS Comprehend ()
rubenbupe_proyectos-data_comparison.json,3,6,6,9,1,1,User; API; Let's Encrypt,Persona; Front; Grafana; Predict; Prometheus; secretos,Ingress Controller; cert-manager; Frontend; Metrics API; MongoDB; RabbitMQ,User->Ingress Controller (HTTPS); Ingress Controller->Frontend (); Ingress Controller->Metrics API (); Frontend->API (REST/WebSocket); API->MongoDB (Read/Write); API->RabbitMQ (Publish events); Metrics API->MongoDB (Read/Write); Metrics API->RabbitMQ (Consume events); cert-manager->Let's Encrypt (ACME),Persona->Ingress (),cert-manager->Ingress Controller (ACME)
AhmedAbdelGawadFarag_Shams-Personal-Assistant_comparison.json,6,3,3,6,6,0,User; Android App; Google Cloud; Main Server; NER Server; Device Storage,Intent Classification Model; Entity Recognition Model; Mobile Device,Google Speech to Text API; Intent Classification Server; Entity Recognition Server,User->Android App (Send Audio); Android App->Google Cloud (Record Audio); Google Cloud->Main Server (Text); Main Server->NER Server (Classify Intent); NER Server->Main Server (Named Entities); Main Server->Device Storage (Store Data),Mobile Device->Google Speech to Text API (speech); Google Speech to Text API->Intent Classification Server (text); Intent Classification Server->Intent Classification Model (text); Intent Classification Model->Intent Classification Server (intent); Intent Classification Server->Entity Recognition Server (text); Entity Recognition Server->Entity Recognition Model (text),
gcba-iris_iris_comparison.json,6,4,2,5,4,1,Dock; CLI; Configuration; Flow; Hook; Thread Pool,HTTP; TCP; UDP; Hooks,Dispatcher; Handler,Dock->Dispatcher (Send parsed messages); Dispatcher->Hook (Route messages); Dispatcher->Thread Pool (Execute flows); CLI->Configuration (Use); Flow->Dispatcher (Configure),HTTP->Dispatcher (Input); TCP->Dispatcher (Input); UDP->Dispatcher (Input); Dispatcher->Hooks (Process),Dispatcher->Handler (Process/Route messages)
DanNguyenN_CompassUTD_comparison.json,14,10,1,13,12,0,User Interface; FastAPI App; MongoDB Interface; MongoDB; CompassInference; Langchain Agent; Content Filter; CompassToolkit; Search Course; Search Degree; Search General; Definition Lookup; RateMyProfessor; Text Extractor,UT Dallas Students; Vercel Frontend; Cloud Run ML Serving API; Cloud Run Degree Finding Service; Cloud Run Course Finding Service; Cloud Run General Search Service; Programmable Search Engine; Cloud Logging; Analytics and log; Conversation History,Google PaLM 2 / Vertex AI,User Interface->FastAPI App (); FastAPI App->MongoDB Interface (); MongoDB Interface->MongoDB (); CompassInference->Langchain Agent (); CompassInference->Content Filter (); CompassInference->Google PaLM 2 / Vertex AI (); CompassToolkit->Search Course (); CompassToolkit->Search Degree (); CompassToolkit->Search General (); CompassToolkit->Definition Lookup (); CompassToolkit->RateMyProfessor (); Search Course->Text Extractor (); Search Degree->Text Extractor (),UT Dallas Students->Vercel Frontend (); Vercel Frontend->Cloud Run ML Serving API (); Cloud Run ML Serving API->Vertex AI's PaLM 2 (); Vertex AI's PaLM 2->Cloud Run Degree Finding Service (); Vertex AI's PaLM 2->Cloud Run Course Finding Service (); Vertex AI's PaLM 2->Cloud Run General Search Service (); Cloud Run Degree Finding Service->Programmable Search Engine (); Cloud Run Course Finding Service->Programmable Search Engine (); Cloud Run General Search Service->Programmable Search Engine (); Vercel Frontend->Analytics and log (); Vercel Frontend->Conversation History (); Cloud Logging->Vercel Frontend (),
codahale_sneaker_comparison.json,14,3,2,14,5,0,User; CLI; Manager; Envelope; KeyManagement; ObjectStorage; Pack; Unpack; Rotate; Upload; Download; Rm; List; AWS,IAM; Management Server; Target Server,S3; KMS,User->CLI (); CLI->Manager (); Manager->Envelope (); Envelope->KeyManagement (); Manager->ObjectStorage (); Manager->Pack (); Manager->Unpack (); Manager->Rotate (); Manager->Upload (); Manager->Download (); Manager->Rm (); Manager->List (); AWS->KMS (); AWS->S3 (),S3->Management Server (read/write/list objects); IAM->Management Server (ACL); Management Server->KMS (generate data key/decrypt); Management Server->Target Server (deploy packed secrets); KMS->Target Server (decrypt),
UnoSD_UnoCash_comparison.json,7,8,4,8,9,2,UnoCash.Blazor; Azure Functions; UnoCash.Core; Azure Blob Storage; Azure Table Storage; Azure DevOps; UnoCash.Pulumi,Static website storage; Azure Functions backend; Application Insights; Azure Pipelines; GitHub; Pulumi; Pulumi.FSharp.Azure; Azure,User; Form Recognizer; API Management; Azure AD,User->UnoCash.Blazor (); UnoCash.Blazor->Azure Functions (); Azure Functions->UnoCash.Core (); UnoCash.Core->Azure Table Storage (); UnoCash.Core->Form Recognizer (); Azure DevOps->UnoCash.Pulumi (deploys); UnoCash.Pulumi->Azure Services (provisions); Azure DevOps->CI/CD Pipelines (executes),User->Static website storage (User requests); Static website storage->API Management (API requests); API Management->Azure Functions backend (API requests); Azure Functions backend->Form Recognizer (); API Management->Application Insights (API requests); Azure Pipelines->Pulumi (); Pulumi->Azure (); GitHub->Azure Pipelines (); Pulumi->Pulumi.FSharp.Azure (),User->API Management (); API Management->Azure AD (AuthN/AuthZ)
andrempmattos_harsh-payload_comparison.json,20,13,1,9,0,0,Peripheral Drivers; System Services; Memory Controllers; Timing Services; HAL Interface; Interrupt Handlers; Register Access; FreeRTOS Kernel; Task Scheduler; Timer Services; Semaphores/Mutexes; Queue Manager; Event Groups; Raspberry Pi Control Interface; Experiment Algorithms; AXI/AHB Interconnect; Clock & Reset Management; ESRAM/DDR Memory; Physical I/O Interfaces; SmartFusion2 FPGA Fabric,STARTUP; WATCHDOG RESET; HEARTBEAT; OBC INTERFACE; EXPERIMENT MANAGER; EXPERIMENT RUNNER; OBC COMMAND; OBC DATA; SYSTEM STATE; EXPERIMENT COMMAND; EXPERIMENT STATE; BINARY SEMAPHORE; SPI HANDLER,OBC Communication,Driver Layer->RTOS Layer (API calls); Driver Layer->RTOS Layer (system calls); Driver Layer->RTOS Layer (memory ops); Driver Layer->RTOS Layer (timing); RTOS Layer->Application Layer (task control); RTOS Layer->Application Layer (creates tasks); RTOS Layer->Application Layer (message passing); Hardware Abstraction Layer->FPGA Hardware (interrupts); FPGA Hardware->Hardware Abstraction Layer (clocking),,
little-hands_webdbpress-2019-10-ddd_comparison.json,8,4,3,3,3,1,Shared; ScreeningApplicationServiceV4; ScreeningRepository; ScreeningJdbcRepository; ScreeningDao; InterviewDao; ApplicationException; Const,コントローラ; プレゼンテーション層; リポジトリ（実装クラス）; リポジトリ（インタフェース）,Application Layer; Domain Layer; Infrastructure Layer,Infrastructure Layer->ScreeningRepository (none); ScreeningJdbcRepository->ScreeningDao (none); ScreeningJdbcRepository->InterviewDao (none),コントローラ->プレゼンテーション層 (none); プレゼンテーション層->アプリケーション層 (none); インフラストラクチャ層->リポジトリ（実装クラス） (none),Application Layer->Domain Layer (none)
