file,hallucinated_components_count,missing_components_count,correct_components_count,hallucinated_connectors_count,missing_connectors_count,correct_connectors_count,hallucinated_components,missing_components,correct_components,hallucinated_connectors,missing_connectors,correct_connectors
Enterprise-CMCS_macpro-appian-connector_comparison.json,5,5,3,7,3,0,GitHub Repository; GitHub Actions; AWS ECS; Kafka; AWS CloudWatch,Appian Oracle DB; AWS Lambda - create/delete topics; AWS Fargate - Kafka Connect Cluster; AWS EventBridge; SNS Topic,Appian; BigMAC; AWS SNS,GitHub Repository->GitHub Actions (Trigger deployment); GitHub Actions->AWS ECS (Deploy Kafka Connector); AWS ECS->Appian (Extract data changes); Appian->Kafka (Stream data changes); Kafka->BigMAC (Forward data changes); BigMAC->AWS SNS (Trigger alerts (if needed)); AWS SNS->AWS CloudWatch (Monitor alerts),Appian Oracle DB->AWS Lambda - create/delete topics (VPC peering connection); AWS Lambda - create/delete topics->CMS BigMAC (Appian data is sent to BigMAC); AWS EventBridge->SNS Topic (ECS Failure Events),
UoA-eResearch_hub-stack_comparison.json,3,1,8,3,3,2,ResearchHub Website (Angular); GraphQL API (cer-graphql); Search Proxy (Lambda),Monitoring Tools,User; CloudFront; Amazon Cognito; Amazon S3; AWS Lambda; Amazon API Gateway; AWS ElasticSearch Service; Contentful,ResearchHub Website (Angular)->Cognito (Authenticate user); GraphQL API (cer-graphql)->ElasticSearch (Query index); Contentful->Search Proxy (Lambda) (Fetch updated content),Amazon S3->Amazon Cognito (Authenticate); Amazon API Gateway->AWS ElasticSearch Service (Search request); Contentful->AWS Lambda (Webhooks),User->CloudFront (Access); CloudFront->Amazon S3 (Serve static assets)
marekq_rss-lambda_comparison.json,8,7,1,11,7,0,CloudWatch Event; Step Function; Lambda: rsscrawl; S3; Lambda: rssgetfeed; DynamoDB; SES; Algolia,Client; rss-3-rssdynamo-I7RLEF06YRE8; rss-3-publicjsonbucket-5t30as7...; rss-3-rssfeed-TZVV1JNVBSBY; aws.amazon.com; comprehend; email,AWS Comprehend,CloudWatch Event->Step Function (); Step Function->Lambda: rsscrawl (); Lambda: rsscrawl->S3 (); S3->Lambda: rsscrawl (); Lambda: rsscrawl->Step Function (); Step Function->Lambda: rssgetfeed (); Lambda: rssgetfeed->AWS Comprehend (); AWS Comprehend->Lambda: rssgetfeed (); Lambda: rssgetfeed->DynamoDB (); Lambda: rssgetfeed->SES (); Lambda: rssgetfeed->Algolia (),Client->rss-3-rssdynamo-I7RLEF06YRE8 (); rss-3-rssdynamo-I7RLEF06YRE8->rss-3-rssdynamo-I7RLEF06YRE8 (); rss-3-rssdynamo-I7RLEF06YRE8->rss-3-publicjsonbucket-5t30as7... (); rss-3-rssdynamo-I7RLEF06YRE8->rss-3-rssfeed-TZVV1JNVBSBY (); rss-3-rssdynamo-I7RLEF06YRE8->aws.amazon.com (); rss-3-rssdynamo-I7RLEF06YRE8->comprehend (); rss-3-rssdynamo-I7RLEF06YRE8->email (),
rubenbupe_proyectos-data_comparison.json,8,9,2,6,6,0,Nginx Ingress; HorizontalPodAutoscaler; Frontend; Metrics API; API; MongoDB; Let's Encrypt; Positionstack API,Persona; Ingress; Front; Grafana; Predict; API metrics; Prometheus; Mongo; secrets,Cert-Manager; RabbitMQ,Nginx Ingress->Frontend (HTTP/WebSocket); Nginx Ingress->Metrics API (HTTP/WebSocket); Frontend->API (Consumes events); API->RabbitMQ (Publishes events); API->MongoDB (Reads/Writes); Cert-Manager->Let's Encrypt (ACME protocol),Persona->Ingress (User interaction); Ingress->Front (Route); Ingress->Grafana (Route); Ingress->Predict (Route); Ingress->API metrics (Route); Ingress->Prometheus (Route),
AhmedAbdelGawadFarag_Shams-Personal-Assistant_comparison.json,8,5,3,12,5,2,User; Android App; BotManager; DialogManager; RecordingManager; Main Server; Google Cloud Text-to-Speech; Action Providers,Intent Classification Server; Intent Classification Model; Entity Recognition Server; Entity Recognition Model; Mobile Device,Google Speech to Text API; NER Server; Intent Classifier,User->Android App (Speak command); Android App->Main Server (Send audio file); Main Server->Google Cloud Speech-to-Text (Convert speech to text); Google Cloud Speech-to-Text->Main Server (Transcribed text); Main Server->Intent Classifier (Classify intent); Intent Classifier->Main Server (Identified intent); Main Server->Action Providers (Execute action); Action Providers->Main Server (Action result); Main Server->Google Cloud Text-to-Speech (Convert response to speech); Google Cloud Text-to-Speech->Main Server (Audio response); Main Server->Android App (Send response); Android App->User (Play audio/Show text),Mobile Device->Google Speech to Text API (speech); Intent Classification Server->Intent Classification Model (text); Intent Classification Model->Intent Classification Server (intent); Entity Recognition Server->Entity Recognition Model (text); Entity Recognition Model->Entity Recognition Server (ner),Google Speech to Text API->Intent Classification Server (text); Intent Classification Server->NER Server (text)
gcba-iris_iris_comparison.json,5,4,2,8,5,0,Client; Dock; Hook (Input); Hook (Output); Thread Pool,HTTP; TCP; UDP; Hooks,Dispatcher; Handler,Client->Dock (Send message); Dock->Dispatcher (Forward parsed message); Dispatcher->Hook (Input) (Allocate thread); Hook (Input)->Handler (Execute input hook); Handler->Hook (Output) (Process message); Hook (Output)->Dispatcher (Execute output hook); Dispatcher->Dock (Return result); Dock->Client (Send encoded response),HTTP->Dispatcher (Input); TCP->Dispatcher (Input); UDP->Dispatcher (Input); Dispatcher->Hooks (Process); Hooks->Handler (Process),
DanNguyenN_CompassUTD_comparison.json,12,10,2,6,12,0,Google Cloud Run; FastAPI Application; MongoDB Atlas; CompassUTD Inference; Langchain Agent; CompassToolkit; Course Search; Degree Search; General UTD Info Search; Definition Lookup; RateMyProfessor Data; Web Scraping Layer,UT Dallas Students; Vercel Frontend; Cloud Run ML Serving API; Cloud Run Degree Finding Service; Cloud Run Course Finding Service; Cloud Run General Search Service; Programmable Search Engine; Analytics and log; Conversation History; Cloud Logging,Vertex AI; PaLM 2,Vertex AI->PaLM 2 LLM (); Google Cloud Run->FastAPI Application (); FastAPI Application->MongoDB Atlas (); CompassUTD Inference->Langchain Agent (); Langchain Agent->CompassToolkit (); CompassToolkit->Web Scraping Layer (),UT Dallas Students->Vercel Frontend (); Vercel Frontend->Cloud Run ML Serving API (); Cloud Run ML Serving API->Vertex AI's PaLM 2 (); Vertex AI's PaLM 2->Cloud Run Degree Finding Service (); Vertex AI's PaLM 2->Cloud Run Course Finding Service (); Vertex AI's PaLM 2->Cloud Run General Search Service (); Cloud Run Degree Finding Service->Programmable Search Engine (); Cloud Run Course Finding Service->Programmable Search Engine (); Cloud Run General Search Service->Programmable Search Engine (); Vercel Frontend->Analytics and log (); Vercel Frontend->Conversation History (); Cloud Logging->Vercel Frontend (),
codahale_sneaker_comparison.json,4,3,2,3,3,1,User; CLI; Manager; Envelope,IAM; Management Server; Target Server,S3; KMS,User->CLI (); CLI->Manager (); Manager->Envelope (),S3->Management Server (); Management Server->Target Server (); IAM->S3 (),KMS->S3 ()
UnoSD_UnoCash_comparison.json,2,7,5,20,10,1,Blazor SPA; Azure Storage,Static website storage; Application Insights; Azure Pipelines; GitHub; Pulumi; Pulumi.FSharp.Azure; Azure,User; Azure API Management; Azure Functions; Azure AD; Form Recognizer,User->Blazor SPA (Access UnoCash app); Blazor SPA->Azure API Management (Authenticate user); Azure API Management->Azure AD (Return auth token); Blazor SPA->Azure API Management (Request SAS token); Azure API Management->Azure Functions (GetReceiptUploadSasToken); Azure Functions->Azure Storage (Generate SAS token); Azure Storage->Azure Functions (Return SAS token); Blazor SPA->Azure Storage (Upload receipt using SAS token); Azure Storage->Azure Functions (Parse receipt); Form Recognizer->Azure Functions (Return parsed data); Azure Functions->Azure Storage (Store parsed data); Blazor SPA->Azure API Management (Add/Update expense); Azure API Management->Azure Functions (AddExpense/UpdateExpense); Azure Functions->Azure Storage (Store expense data); Blazor SPA->Azure API Management (Request expenses); Azure API Management->Azure Functions (GetExpenses); Azure Functions->Azure Storage (Retrieve expenses); Azure Storage->Azure Functions (Return expenses); Azure Functions->Azure API Management (Return expenses); Azure API Management->Blazor SPA (Return expenses),User->Static website storage (User requests); Static website storage->API Management (API requests); API Management->Azure Functions backend (API requests); Azure Functions backend->Static website storage (Results caching); API Management->Application Insights (API requests); Static website storage->Azure AD (AuthN/AuthZ); Azure Pipelines->GitHub (Source code); Azure Pipelines->Pulumi (Deployments); Pulumi->Azure (Deployments); Pulumi->Pulumi.FSharp.Azure (Library),Azure Functions->Form Recognizer (Parse receipt)
mebaysan_Modern-Data-Architecture_comparison.json,3,5,4,2,2,2,User; Docker Compose; Nginx Container,Amazon S3; Business Intelligence; Power BI; Excel; Tableau,Airbyte; PostgreSQL; DBT; Superset,User->Docker Compose (Start deployment); Superset Container->User (Return dashboard),Sources->Airbyte (Extract & Load); DBT->Business Intelligence (),Airbyte->PostgreSQL (); DBT->PostgreSQL ()
andrempmattos_harsh-payload_comparison.json,8,13,0,7,0,0,FreeRTOS; Peripheral Drivers; System Services Driver; OBC Communication (FSP); Raspberry Pi Software Wrapper; Experiment Algorithms; Hardware Abstraction Layer; FPGA Fabric,STARTUP; WATCHDOG RESET; HEARTBEAT; OBC INTERFACE; EXPERIMENT MANAGER; EXPERIMENT RUNNER; OBC COMMAND; OBC DATA; SYSTEM STATE; EXPERIMENT COMMAND; EXPERIMENT STATE; BINARY SEMAPHORE; SPI HANDLER,,FreeRTOS->OBC Communication (FSP) (manages); FreeRTOS->Raspberry Pi Software Wrapper (schedules); OBC Communication (FSP)->Peripheral Drivers (uses); OBC Communication (FSP)->System Services Driver (interfaces); OBC Communication (FSP)->Raspberry Pi Software Wrapper (communicates); Raspberry Pi Software Wrapper->Experiment Algorithms (abstracts); Experiment Algorithms->FPGA Fabric (controls),,
little-hands_webdbpress-2019-10-ddd_comparison.json,13,5,0,11,6,0,ScreeningApplicationService; Screening; Interview; ScreeningStatus; EmailAddress; ScreeningId; Interviews; ScreeningStepResult; ApplicationException; Const; ScreeningRepository; ScreeningDao; InterviewDao,コントローラ; プレゼンテーション層; リポジトリ（実装クラス）; リポジトリ（インタフェース）; アプリケーションサービス,,Screening->Interview (contains); Screening->ScreeningStatus (contains); Screening->EmailAddress (has); Screening->ScreeningId (uses); Screening->Interviews (contains); Screening->ScreeningStepResult (uses); ScreeningApplicationService->Screening (uses); ScreeningApplicationService->ScreeningStepResult (throws); ScreeningRepository->ScreeningDao (uses); ScreeningRepository->InterviewDao (uses); ScreeningApplicationService->ApplicationException (throws),コントローラ->プレゼンテーション層 (); プレゼンテーション層->アプリケーション層 (); インフラストラクチャ層->アプリケーション層 (); アプリケーション層->ドメイン層 (); リポジトリ（実装クラス）->アプリケーション層 (); リポジトリ（インタフェース）->アプリケーション層 (),
DecenterApps_ResistanceProtocol_comparison.json,14,27,0,13,23,0,Liquidation Bot; Deployment Scripts; Monitoring Services; React Application; Web3 Connectors; Python Simulation; Agent Modeling; Smart Contracts; CDPManager; MultiSigWallet; PriceStabilizationMechanism; CPI Data Feed; Price Oracles; Uniswap V2,Constants; Timestamp Graph; Full Graph; Graph; PriceStation; Pool; Ext_Data; ETH Price Prediction; Generate ETH value; Generate CPI value; Stable_PI_Controller; CPI_PI_Controller; Fuzzy Module; sim1; Agent Utils; Trader; Whale Longterm Price Setter; Whale Instant Rate Setter; Whale Instant Price Setter; Price Trader; Rate Trader; NOI Truster; Random Trader; CDP Holder; Leverager; Safe Owner; CDP_Position,,Liquidation Bot->Smart Contracts (liquidates); Deployment Scripts->Smart Contracts (deploys); Monitoring Services->Smart Contracts (monitors); React Application->Web3 Connectors (uses); Web3 Connectors->Smart Contracts (interacts); Python Simulation->Agent Modeling (uses); Agent Modeling->Smart Contracts (simulates); Smart Contracts->CDPManager (manages); Smart Contracts->MultiSigWallet (controls); Smart Contracts->PriceStabilizationMechanism (stabilizes); PriceStabilizationMechanism->CPI Data Feed (fetches data); PriceStabilizationMechanism->Price Oracles (fetches data); PriceStabilizationMechanism->Uniswap V2 (integrates),Constants->Graph (); Timestamp Graph->Graph (); Full Graph->Graph (); Graph->PriceStation (); PriceStation->Pool (); Pool->sim1 (); Ext_Data->sim1 (); sim1->ETH Price Prediction (); sim1->Generate ETH value (); sim1->Generate CPI value (); Stable_PI_Controller->Fuzzy Module (); CPI_PI_Controller->Fuzzy Module (); Fuzzy Module->sim1 (); Agent Utils->sim1 (); Whale Longterm Price Setter->Trader (); Whale Instant Rate Setter->Trader (); Whale Instant Price Setter->Trader (); Price Trader->Trader (); Rate Trader->Trader (); NOI Truster->Trader (); Random Trader->Trader (); Trader->Safe Owner (); Safe Owner->CDP_Position (),
nikmis_xentrace-analysis_comparison.json,12,7,1,14,6,0,Xentrace-analysis.c; Event Parser; EventHandler; Trace Data File; Analysis Modules; Virtual Machines; CPU Utilization; CPU Scheduling Latency; Time in Hypervisor; Disk I/O; Xen Event Statistics; Trap Counting,Dom 0; Dom 1; Dom N; XEN; Hardware; HDD; Analyze,Reader,Xentrace-analysis.c->Reader (initiates); Reader->Event Parser (feeds data); Event Parser->EventHandler (dispatches events); Xentrace-analysis.c->Xen Hypervisor (spawns xentrace); Xen Hypervisor->Trace Data File (generates); Trace Data File->Reader (reads); EventHandler->Analysis Modules (); Analysis Modules->Virtual Machines (analyzes); Virtual Machines->CPU Utilization (analyzes); Virtual Machines->CPU Scheduling Latency (analyzes); Virtual Machines->Time in Hypervisor (analyzes); Virtual Machines->Disk I/O (analyzes); Virtual Machines->Xen Event Statistics (analyzes); Virtual Machines->Trap Counting (analyzes),Dom 0->XEN (Xentrace); Dom 1->XEN (Domain events); Dom N->XEN (Domain events); XEN->HDD (Hypervisor events); HDD->Reader (); Reader->Analyze (),
NatalieLouise91_T3A2-Skemi-FrontEnd_comparison.json,11,5,0,10,3,0,App; StateContext; StateReducer; EventManagement; Navigation; UserAuthentication; RosterManagement; UserProfiles; Services; APIClient; Backend API,Clients/Users; Frontend UI; Backend - Rails API; AWS - Cloud Website server; PostgreSQL Backend Server,,App->StateContext (uses); StateContext->StateReducer (uses); App->Navigation (includes); App->EventManagement (includes); App->UserAuthentication (includes); App->RosterManagement (includes); App->UserProfiles (includes); UserAuthentication->Services (uses); Services->APIClient (uses); APIClient->Backend API (communicates with),Clients/Users->Frontend UI (); Frontend UI->Backend - Rails API (); Backend - Rails API->PostgreSQL Backend Server (),
kansiris_Angular-Interview-Questions-Answers_comparison.json,10,10,0,8,5,0,PDF/Epub Formats; Angular Interview Q&A; Code Examples; Navigation; Licensing; Table of Contents; README.md; External Resources; YouTube Content; Websites,Module Component; Module Service; Module Value; Module Fn; Injector; Service; Template; Metadata; Component; Directive,,PDF/Epub Formats->Angular Interview Q&A (alternative formats); Angular Interview Q&A->Code Examples (includes); Angular Interview Q&A->Navigation (organized by); Angular Interview Q&A->Licensing (governed by); Code Examples->Table of Contents (); Licensing->README.md (); External Resources->YouTube Content (links to); External Resources->Websites (links to),Injector->Component (Property Binding); Component->Metadata (); Metadata->Template (); Template->Metadata (); Metadata->Directive (Event Binding),
dich1_bookshelf-web_comparison.json,4,4,6,7,5,1,User's Device; Docker Compose; REST API; Internet,Volume; User; Worker; GitHub,Docker; Nginx; Puma; Rails; MySQL; CircleCI,User's Device->Nginx (HTTPS); Nginx->Puma (Reverse Proxy); Puma->Rails (Application Request); Docker Compose->Docker (Orchestrate); CircleCI->Docker (Build & Deploy); Rails->REST API (OAuth); REST API->Internet (Book Info),User->Nginx (Request); Worker->GitHub (Push); GitHub->CircleCI (Hook); CircleCI->Docker (Deploy); Volume->MySQL (Storage),Rails->MySQL (Database Connection)
EMERIC237_Restaurant-reservation-app_comparison.json,6,9,2,1,8,1,REACT; COMPONENTS; Services; Node.js Express; Controller; ORM,Client; Frontend; React App; API Client; Backend; Express Server; Reservation Controller; Table Controller; Knex ORM,ROUTER; PostgreSQL Database,Services->Node.js Express (fetch HTTP),Client->Frontend (HTTP); Frontend->API Client (uses); API Client->Backend (HTTP/REST); Backend->Reservation Controller (routes); Backend->Table Controller (routes); Reservation Controller->Knex ORM (queries); Table Controller->Knex ORM (queries); Knex ORM->PostgreSQL (SQL),Node.js Express->PostgreSQL Database ()
alextanhongpin_node-rest_comparison.json,9,6,0,7,1,0,Express App; Config; Food Service; Route; Model; Store; Database; Helper; Schema,User Interface; Application Services; Domain Services; Domain Model; Tests; Infrastructure,,Express App->Config (uses); Express App->Food Service (routes requests to); Food Service->Model (delegates to); Model->Store (uses); Store->Database (interacts with); Model->Helper (validates with); Model->Schema (validates with),Application Core->Domain Model (),
mendhak_gpslogger_comparison.json,8,7,1,13,5,0,GpsLoggingService; LocationProviders; FileLoggerFactory; ContentProvider; FileSenderFactory; PreferenceHelper; AppSettings; WorkManager,Main Activity; Simple View; Detailed View; Location Listeners; Loggers; Uploaders; Upload Jobs,Event Bus,GpsLoggingService->LocationProviders (uses); GpsLoggingService->EventBus (publishes events); GpsLoggingService->FileLoggerFactory (creates loggers); GpsLoggingService->FileSenderFactory (creates senders); GpsLoggingService->PreferenceHelper (reads preferences); GpsLoggingService->AppSettings (configures); EventBus->FileLoggerFactory (notifies); EventBus->ContentProvider (notifies); EventBus->FileSenderFactory (notifies); FileLoggerFactory->External Storage (writes logs); ContentProvider->External Storage (provides data access); FileSenderFactory->WorkManager (schedules uploads); AppSettings->Cloud Services (uploads data),Main Activity->Event Bus (Arrow); Location Listeners->Event Bus (Arrow); Loggers->Event Bus (Arrow); Uploaders->Event Bus (Arrow); Uploaders->Upload Jobs (Arrow),
orchsym_runtime_comparison.json,16,5,0,15,3,0,NiFi Core; Orchsym Branding; Usage Data Collection; Flow Controller; Process Scheduler; Flow Synchronizer; State Manager; Repositories; Controller Services; REST API; User Interface; Authorization; Authentication; Orchsym Identity Providers; NAR Bundles; Clustering,AtlasNiFi FlowLineage (Reporting Task); API v2; NiFi Flow Structure; Notification; NiFi Data Lineage,,NiFi Core->Orchsym Branding (); NiFi Core->Usage Data Collection (); NiFi Core->Flow Controller (); Flow Controller->Process Scheduler (); Flow Controller->Flow Synchronizer (); Flow Controller->State Manager (); NiFi Core->Repositories (); NiFi Core->Controller Services (); NiFi Core->REST API (); REST API->User Interface (); NiFi Core->Authorization (); NiFi Core->Authentication (); Authentication->Orchsym Identity Providers (); NiFi Core->NAR Bundles (); NiFi Core->Clustering (),AtlasNiFi FlowLineage (Reporting Task)->API v2 (); API v2->NiFi Flow Structure (); Notification->NiFi Data Lineage (),
NodleCode_n1_comparison.json,5,0,3,6,0,2,PCB Design Files; Dialog DA14531 Dev Kit; iBeacon Firmware; API; Python Script,,iBeacon Devices; Nodle Mobile App; Nodle Cloud,PCB Design Files->Dialog DA14531 Dev Kit (Supports); Dialog DA14531 Dev Kit->iBeacon Firmware (Firmware Installation); iBeacon Firmware->Nodle Mobile App (Broadcasts iBeacon data); Nodle Mobile App->API (Sends beacon data); API->Nodle Cloud (Stores/retrieves data); Nodle Cloud->Python Script (Retrieves beacon information),,iBeacon Devices->Nodle Mobile App (Bluetooth Connection); Nodle Mobile App->Nodle Cloud (Data Exchange)
arkaneshiro_Sound-Zone_comparison.json,7,3,1,11,5,0,App; Redux Store; Authentication; Sound Management; User Management; API Client; Search,PostgreSQL Database; Express Server; React Frontend,Cloudinary,Redux Store->Authentication (Manages authentication); Authentication->Redux Store (Stores auth state); Redux Store->Sound Management (Stores sound state); Redux Store->User Management (Stores user state); Sound Management->API Client (Fetches/updates sounds); User Management->API Client (Fetches/updates users); API Client->Cloudinary (Retrieves media URLs); Cloudinary->API Client (Uploads/retrieves media); App->Redux Store (Uses); Search->App (Performs searches); Search->API Client (Queries users/sounds),PostgreSQL Database->Express Server (); Express Server->React Frontend (Backend serves data to frontend); React Frontend->Express Server (Frontend makes Fetch calls to backend to store user and sound data); React Frontend->Cloudinary (Frontend sends audio and image files); Cloudinary->React Frontend (Cloudinary sends back URLs leading to files),
vishipayyallore_blazorwasm-apim-api-sql-redis_comparison.json,5,4,3,4,20,3,Auth0; Web API; Azure Key Vault; Azure SQL Server; Azure Redis Cache,ASP.NET Core API; Business Logic Layer; Cache Repository; SQL Repository,User; Blazor WebAssembly UI; API Management,Blazor WASM->Auth0 (Authentication); Web API->Azure Key Vault (Credential Check); Web API->Azure Redis Cache (Cache Check); Azure Redis Cache->Azure SQL Server (Data Fetch),ASP.NET Core API->Business Logic Layer (GetBooks()); Business Logic Layer->Cache Repository (TryGetBooks()); Cache Repository->Business Logic Layer (Return cached books); Business Logic Layer->SQL Repository (GetBooks()); SQL Repository->Business Logic Layer (Return books from database); Business Logic Layer->ASP.NET Core API (Return books); ASP.NET Core API->API Management (HTTP 200 OK with books); API Management->Blazor WebAssembly UI (Returns books data); Blazor WebAssembly UI->User (Displays books); User->Blazor WebAssembly UI (Add/Edit/Delete book); Blazor WebAssembly UI->API Management (HTTP POST/PUT/DELETE /api/books); API Management->ASP.NET Core API (Forwards request); ASP.NET Core API->Business Logic Layer (ProcessBookOperation()); Business Logic Layer->SQL Repository (ExecuteDatabaseOperation()); SQL Repository->Business Logic Layer (Confirm operation); Business Logic Layer->Cache Repository (InvalidateCache()); Business Logic Layer->ASP.NET Core API (Operation result); ASP.NET Core API->API Management (HTTP 200 OK); API Management->Blazor WebAssembly UI (Confirms operation); Blazor WebAssembly UI->User (Updates display),User->Blazor WebAssembly UI (Interaction/Request); Blazor WebAssembly UI->API Management (JWT/HTTP); API Management->Web API/ASP.NET Core API (Request/Forwards request)
qunarcorp_m_adr_qapm_open_source_comparison.json,10,6,1,8,3,0,QAPM; QConfigManager; TracePlugin; WatchMan; NetworkTracer; MemoryTracer; CpuTracer; BatteryTracer; Storage; DataSender,QAPM-SDK; QAPM_Collect; QAPM_Storage; QAPM_Report; QAPM_Plugin; Plugin init compile,Application,initialize(config); setConfig(config); onCreate(); startWatch(); start(); performanceData; storeData(); sendData(),Import QAPM_SDK; apply:QAPM_Plugin; API,
intel_edge-insights-vision_comparison.json,9,5,6,13,0,0,adl_scripts; eiv_install.sh; eiv_setup.py; eiv_callbacks.sh; launch_notebooks.sh; Core Components; Intel Graphics Drivers; Docker Hub; MIPI Camera,OpenVINO Jupyter Notebook; Your applications; Intel Reference Samples; CPU/iGPU/iVPU/dGPU and other accelerator drivers and plugins; Operating System - Linux/Windows,OpenVINO; Docker; CPU; iGPU; dGPU; Jupyter Notebooks,eiv_install.sh->eiv_setup.py (executes); eiv_install.sh->eiv_callbacks.sh (uses); eiv_install.sh->launch_notebooks.sh (executes); adl_scripts->Intel Graphics Drivers (installs); adl_scripts->OpenVINO Toolkit (installs & configures); adl_scripts->Docker (installs & configures); adl_scripts->Jupyter Notebooks (sets up); launch_notebooks.sh->Docker Hub (pulls images); eiv_callbacks.sh->Docker (manages containers); Core Components->CPU (optimized for); Core Components->iGPU (optimized for); Core Components->dGPU (optimized for); Hardware->MIPI Camera (enables support),,
FudanOCR_FudanOCR_comparison.json,9,8,1,14,11,0,Main Entry Point; Training Engine; Text Recognition; Text Detection; Data Handling; Super-Resolution; Evaluation; Post-processing; Custom Layers,Config; Data; Logger; Model; Utils; Engine; Recognition; Detection,Configuration,Main Entry Point->Configuration (uses); Main Entry Point->Training Engine (initializes); Configuration->Training Engine (configures); Training Engine->Text Recognition (trains/uses); Training Engine->Text Detection (trains/uses); Training Engine->Data Handling (loads); Training Engine->Super-Resolution (trains/uses); Training Engine->Evaluation (performs); Text Recognition->Post-processing (applies); Text Detection->Post-processing (uses); Data Handling->Post-processing (uses); Super-Resolution->Post-processing (uses); Evaluation->Post-processing (uses); Custom Layers->Post-processing (uses),Config->Data (read); Config->Data (generate); Config->Data (preprocessing); Data->Logger (); Data->Model (); Data->Engine (); Logger->Model (); Model->Recognition (); Model->Detection (); Utils->Recognition (); Utils->Detection (),
zoolhelmy_ESP8266-Weather-Station_comparison.json,2,1,4,2,2,2,Sensors; GitHub Repository,Mobile Device,ESP8266 NodeMCU; ThingSpeak; OpenWRT Router; GitHub,ESP8266 NodeMCU->Sensors (Read sensor data); OpenWRT Router->GitHub Repository (Push updated graphs),OpenWRT Router->GitHub (HTTP); Mobile Device->ESP8266 NodeMCU (HTTP),ESP8266 NodeMCU->ThingSpeak (MQTT); ESP8266 NodeMCU->OpenWRT Router (HTTP or MQTT)
duanfuxiang0_MysqlMigrationTool_comparison.json,6,4,0,11,8,0,Main; Canal; RowEventHandler; BinlogParser; DataModels; TargetDatabase,业务; 老DB; 新DB; 同步任务,,Initialize; Create; RegisterEventHandler(handler); Start(); OnRow(e canal.RowsEvent); Parse(e); Reflect and map data; Execute INSERT query; Execute UPDATE query; Execute DELETE query; Close(),4.上线切换; 号老库; 写新库; 全量迁移; 增量迁移; 数据一致性校验; 关闭增量同步; 清理老数据,
OpiumProtocol_opium-protocol-v2_comparison.json,1,2,6,13,9,3,User,OpiumPositionToken; Governance assigned actors,Registry; TokenSpender; OracleAggregator; SyntheticAggregator; Core; OpiumProxyFactory,User->Core (createPosition()); Core->SyntheticAggregator (validateInput()); SyntheticAggregator->Core (validation result); Core->OpiumProxyFactory (createPositionTokens()); OpiumProxyFactory->Core (token addresses); Core->TokenSpender (pullTokens()); TokenSpender->Core (transfer result); User->Core (executePosition()); OracleAggregator->Core (oracle data); Core->SyntheticAggregator (getPositionPayout()); SyntheticAggregator->Core (payout amount); Core->TokenSpender (pushTokens()); TokenSpender->Core (transfer result),Registry->TokenSpender (get whitelist); Registry->Core (get addresses and params); Registry->OpiumProxyFactory (get addresses); Governance assigned actors->Registry (set addresses and params); Core->OpiumProxyFactory (deploy / mint / burn); OpiumProxyFactory->OpiumPositionToken (deploy / mint / burn); Core->OpiumPositionToken (get position params); Core->TokenSpender (claim tokens); SyntheticAggregator->Core (get cache),Core->Registry (getAddress()); Registry->Core (return address); Core->OracleAggregator (getData())
victorshinya_serverless-chatbot_comparison.json,1,2,3,4,2,2,User,App UI; Mobile,Functions; Watson Assistant; MongoDB,User->IBM Cloud Functions (); Watson Assistant->IBM Cloud Functions (); MongoDB->IBM Cloud Functions (); IBM Cloud Functions->User (),App UI->Functions (); Mobile->Functions (),Functions->Watson Assistant (); Functions->MongoDB ()
hex-js_nodejs-hexagonal-boilerplate-ts_comparison.json,14,5,0,8,6,0,Core Business Logic; Adapters; Ports; External Systems; AwsDynamoPort; AwsSqsPort; AwsLambdaPort; HttpPort; LoggerPort; DynamoDB; SQS; Lambda; RESTfulAPI; Logging,Web Adapter; External System Adapter; Use Case; Entity; Persistence Adapter,,Core Business Logic->Adapters (); Adapters->Ports (); Ports->External Systems (); AwsDynamoPort->DynamoDB (); AwsSqsPort->SQS (); AwsLambdaPort->Lambda (); HttpPort->RESTfulAPI (); LoggerPort->Logging (),Web Adapter->Use Case (Input Port); External System Adapter->Use Case (Input Port); Use Case->Entity (); Entity->Use Case (); Use Case->Persistence Adapter (Output Port); Use Case->External System Adapter (Output Port),
jinnerbichler_flash-home_comparison.json,3,5,1,3,6,0,Coffee Machine; Power Source 1; Power Source 2,MQTT Broker; Coffee Machine Client; Coffee Machine Flash Server; Provider Flash Server; IOTA Testnet,Home Assistant,Home Assistant->Coffee Machine (); Power Source 1->Coffee Machine (); Power Source 2->Coffee Machine (),Home Assistant->MQTT Broker (); MQTT Broker->Coffee Machine Client (); Coffee Machine Client->Coffee Machine Flash Server (); Coffee Machine Flash Server->Provider Flash Server (); Provider Flash Server->IOTA Testnet (); IOTA Testnet->Provider Flash Server (),
lovasoa_SuperLogger_comparison.json,2,2,3,2,2,2,Agent; Network,Computer 1; Computer n,Logstash; Elasticsearch; Kibana,Agent->Network (Sends data); Network->Logstash (Receives data),"Computer 1->Logstash (TCP connection
TCP response (JSON)); Computer n->Logstash (TCP connection
TCP response (JSON))",Logstash->Elasticsearch (Stores data / HTTP JSON); Elasticsearch->Kibana (Provides data / HTTP JSON)
